state,names,flags,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19
AC,Acre,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Bandeira_do_Acre.svg/180px-Bandeira_do_Acre.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.38,1.38,1.41,1.43,1.45,1.59,1.67,1.77,1.83,1.86,1.88,1.96,2.01,2.06,2.13,2.13,2.20,2.26,2.26,2.37,2.56,2.71,2.78,2.84,2.85,2.91,3.13,3.13,3.13,3.13,3.13,3.81,4.07,4.19,4.30,4.41,4.44,4.45,4.49,4.53,4.58,4.75,4.90,5.01,5.05,5.17,5.21,5.27,5.72,5.81,6.20,6.20,5.57,6.82,6.82,6.82,7.85,8.18,8.27,8.51,8.75,8.84,8.99,9.08,9.28,9.28,9.38,9.62,9.62,9.64,9.64,9.95,9.95,9.95,9.95,10.30,10.41,10.49,10.54,10.59,10.59,10.63,10.83,10.83,10.83,11.01,11.06,11.07,11.08,11.50,11.74,11.93,11.93,11.93,12.22,12.22,12.22,13.24,13.24,13.82,14.03,14.11,14.36,14.58,14.74,14.93,15.15,15.25,15.29,15.29,15.56,15.67,15.67,15.88,15.92,15.92,16.31,16.55,16.55,17.10,17.57,17.57,17.57,17.78,18.37,19.31,20.17,21.07,21.83,21.83,23.27,24.53,25.68,26.31,27.30,27.46,27.55,28.14,29.10,29.50,30.20,30.79,30.96,31.36,32.46,33.09,33.09,34.50,34.50,34.50,35.22,35.22,36.30,36.60,36.88,37.03,37.06,37.37,38.09,38.51,38.90,39.42,39.81,40.07,40.56,41.05,42.07,42.07,42.91,43.44,43.52,43.70,43.70,45.08,45.46,45.83,45.83,45.83,46.18,46.50,46.91,47.44,47.97,48.30,48.30,48.30,49.00,49.00,49.92,50.39,50.39,50.89,51.10,51.56,52.02,52.41,52.76,53.03,53.07,53.16,53.52,53.96,54.26,54.68,54.94,54.98,55.07,55.24,55.29,55.52,55.90,56.36,56.59,56.72,57.14,57.55,57.59,58.27,58.47,58.51,58.57,58.78,59.02,59.23,59.49,59.64,59.66,59.66,59.80,60.01,60.28,60.55,60.86,61.00,61.04,61.21,61.34,61.44,61.60,61.70,61.73,61.75,61.77,61.77,61.79,61.85,61.93,61.95,61.95,62.02,62.06,62.06,62.07,62.10,62.32,62.48,62.56,62.72,62.84,62.94,62.94,62.95,62.95,63.01,63.02,63.02,63.16,63.24,63.25,63.27,63.46,63.51,63.61,63.61,63.75,63.76,63.83,63.83,63.83,63.96,64.01,64.01,64.01,64.05,64.05,64.17,64.17,64.17,64.17,64.28,64.28,64.34,64.40,64.48,64.48,64.53,64.53,64.57,64.57,64.67,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.57,66.57,66.72,66.94,67.01,67.01,67.01,67.06,67.11,67.20,67.72,67.80,67.86,68.21,68.30,68.30,68.47,68.71,68.89,68.94,68.96,68.96,69.01,69.13,69.35,69.47,69.58,69.61,69.61,69.61,70.21,70.59,70.74,70.75,70.77,70.83,70.83,70.83,70.83,70.98,71.00,71.14,71.29,71.44,71.49,71.50,71.74,71.75,71.76,71.76,71.82,71.91,72.10,72.18,72.20,72.21,72.22,72.22,72.22,72.36,72.40,72.58,72.58,72.69,72.81,72.91,72.99,73.05,73.08,73.08,73.12,73.18,73.28,73.35,73.40,73.42,73.42,73.46,73.46,73.59,73.64,73.64,73.66,73.66,73.72
AL,Alagoas,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Bandeira_de_Alagoas.svg/180px-Bandeira_de_Alagoas.svg.png,0.00,0.00,0.00,0.00,0.00,2.16,2.24,2.29,2.29,2.29,2.29,2.29,2.29,2.59,2.59,2.66,2.66,2.69,2.69,2.70,2.71,2.77,2.82,2.84,2.93,2.97,3.24,3.44,3.58,3.63,3.64,3.72,2.68,2.72,2.91,3.11,3.26,3.29,3.37,3.56,3.74,3.97,4.24,4.40,4.50,4.77,4.95,5.23,5.84,6.11,6.37,6.64,6.78,6.84,6.95,7.52,7.60,7.91,8.16,8.38,8.89,9.59,10.30,10.53,10.89,11.10,11.28,11.45,11.83,11.93,12.04,12.24,12.32,12.42,12.43,12.43,12.43,12.92,12.99,13.03,13.11,13.20,13.28,13.31,13.39,13.47,13.52,13.58,13.69,13.83,14.01,14.20,14.26,14.41,14.46,14.75,15.04,15.35,15.61,15.94,16.16,16.45,16.74,17.15,17.69,17.92,18.11,18.38,18.54,18.94,19.32,19.74,19.99,20.28,20.44,20.67,21.03,21.26,21.67,21.95,22.26,22.61,22.77,23.04,23.32,23.58,24.02,24.41,24.62,24.73,24.97,25.28,25.62,25.90,26.08,26.32,26.51,26.78,27.50,27.60,28.53,28.66,29.07,29.40,29.40,30.09,30.72,30.98,31.54,31.96,32.21,32.77,33.36,33.84,34.26,34.26,34.85,35.18,35.34,35.73,35.95,36.13,36.36,36.57,36.57,36.99,36.99,37.38,37.89,38.25,38.44,38.66,38.79,39.08,39.45,40.11,40.58,40.98,41.06,41.24,42.13,42.62,43.11,43.63,43.76,43.85,44.35,44.73,45.42,46.15,46.36,46.86,46.91,48.27,48.27,49.06,49.62,50.21,50.22,50.93,51.52,52.16,52.75,53.46,54.03,54.42,54.65,55.15,55.64,55.93,56.23,56.56,56.79,56.90,57.19,57.40,57.71,58.14,58.59,58.88,58.98,59.32,59.73,59.77,60.30,60.53,60.69,60.81,61.03,61.25,61.50,61.72,62.01,62.22,62.29,62.63,62.94,63.25,63.51,63.77,63.91,63.97,64.17,64.40,64.61,64.79,64.98,65.07,65.11,65.11,65.11,65.32,65.56,67.74,67.88,67.92,68.06,68.08,68.09,68.13,68.23,68.57,69.01,69.14,69.27,69.44,69.57,69.57,69.66,69.71,69.75,69.77,69.77,70.02,70.18,72.48,72.49,72.49,72.49,72.49,72.49,70.66,70.71,70.73,70.75,70.84,70.84,71.00,71.00,71.12,71.13,71.20,71.34,71.35,71.42,71.42,71.42,71.42,71.44,71.44,71.44,71.44,71.44,71.44,71.70,71.77,71.81,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,72.61,72.61,72.61,72.75,72.75,73.00,73.00,73.00,73.00,73.11,73.17,73.23,73.23,73.23,73.60,73.64,73.64,73.64,73.64,73.64,73.64,73.64,73.64,73.64,73.23,73.46,73.64,73.69,73.76,73.81,73.90,74.06,74.36,74.48,74.59,74.60,74.60,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.02,77.03,77.05,77.11,77.13,77.15,77.16,77.20,77.22,77.22,77.86,77.86,77.86,77.87
AM,Amazonas,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Bandeira_do_Amazonas.svg/180px-Bandeira_do_Amazonas.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,4.17,4.49,4.63,4.68,4.71,4.83,4.89,5.00,5.10,5.13,5.17,5.21,5.29,5.38,5.58,5.64,5.69,5.74,5.83,6.06,6.06,6.62,6.64,6.95,7.08,7.33,7.43,7.59,7.79,8.01,8.07,8.09,8.15,8.60,8.91,8.99,9.14,9.19,9.19,9.58,9.62,9.67,9.67,9.84,9.90,9.90,9.92,10.11,10.25,10.34,10.35,10.46,10.48,10.64,10.72,10.72,11.05,11.35,11.57,11.60,11.76,11.97,12.20,12.42,12.49,12.72,12.72,12.77,12.97,13.04,13.35,13.62,13.78,13.79,13.85,14.01,14.16,14.22,14.41,14.45,14.51,14.55,14.62,14.65,14.72,14.79,14.82,14.82,14.88,15.07,15.22,15.32,15.44,15.63,15.64,15.90,16.09,16.24,16.46,16.72,17.05,17.10,17.38,17.71,17.83,18.03,18.27,18.56,18.58,18.64,18.76,18.94,19.01,19.06,19.06,18.95,19.00,19.06,20.53,20.95,21.40,21.42,24.85,26.26,26.33,26.12,26.61,26.89,28.18,28.32,28.79,29.37,29.99,30.45,30.82,31.43,31.82,32.20,33.17,34.73,35.12,35.29,36.03,36.23,36.65,37.79,38.42,38.85,39.47,39.94,40.25,40.36,40.36,40.36,40.38,41.20,41.29,41.32,42.67,44.49,44.50,44.44,45.36,45.38,45.38,45.39,45.80,46.27,46.51,46.76,46.97,47.01,47.42,47.42,47.54,47.59,47.91,48.05,48.05,48.09,48.18,48.47,48.65,48.71,49.95,50.65,50.87,51.02,51.70,51.86,52.27,53.38,53.43,53.67,54.07,54.16,54.41,54.83,55.11,55.45,56.12,56.29,56.47,56.78,57.02,57.09,57.12,57.17,57.20,57.52,58.00,58.20,58.23,58.24,58.59,58.96,59.17,59.24,59.51,59.73,59.75,59.76,60.02,60.13,60.32,60.40,60.62,60.66,60.84,60.98,60.99,61.39,61.56,61.63,61.64,61.66,61.72,61.87,62.03,62.07,62.19,62.20,62.23,62.28,62.37,62.42,62.61,62.65,62.68,62.78,62.86,62.97,63.11,63.38,63.42,63.42,62.96,63.12,63.31,63.41,63.47,63.51,63.51,63.53,63.53,63.59,63.65,63.81,63.85,63.85,64.03,64.05,64.15,64.22,64.32,64.34,64.36,64.37,64.42,64.52,64.66,64.74,64.81,64.84,64.94,64.99,65.09,64.90,65.20,65.25,65.26,65.33,65.42,65.53,65.64,65.75,65.79,65.81,65.89,65.94,65.97,66.09,66.23,66.23,66.26,66.28,66.31,66.33,66.36,66.39,66.40,66.41,66.75,66.76,66.78,66.80,66.80,66.80,66.80,66.81,66.82,67.11,67.24,67.27,67.27,67.27,67.29,67.34,67.37,67.40,67.48,67.53,67.53,67.65,67.69,67.71,67.75,67.77,67.79,67.80,67.84,67.96,68.00,68.05,68.19,68.23,68.24,68.29,68.35,68.44,68.70,68.75,68.87,68.89,69.03,69.15,69.27,69.40,69.55,69.96,70.02,70.23,70.43,70.95,71.10,71.28,71.65,71.80,72.01,72.15,72.31,72.44,72.62,72.82,72.86,72.92,72.96,73.08,73.18,73.24,73.28,73.29,73.29,73.29,73.29,73.40,73.82,73.91,73.92,73.95,73.98,74.02,74.10,74.13,74.23,74.28,74.33,74.37,74.49,74.52,74.58,74.62,74.63,74.67,74.67,74.72,74.77,74.80,74.85,74.86,74.89,75.07,75.08,75.13,75.24,75.30,75.31,75.32,75.33,75.92,75.94,75.98,76.00,76.03,76.27,76.30,76.34,76.39,76.43,76.44,76.44,76.47,76.49
AP,Amapá,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Bandeira_do_Amap%C3%A1.svg/180px-Bandeira_do_Amap%C3%A1.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.96,1.96,1.97,2.24,2.24,2.60,2.72,2.72,2.72,2.81,2.82,2.90,2.90,2.90,2.90,2.91,2.91,2.91,2.98,2.98,2.98,2.98,2.98,3.05,3.00,3.13,3.13,3.26,3.26,3.27,3.28,3.73,3.86,3.87,4.02,4.33,4.33,4.42,4.70,4.76,5.36,5.64,5.64,5.74,5.74,5.87,5.90,5.90,5.90,5.90,6.40,6.57,6.58,6.66,6.66,6.66,6.78,6.83,8.01,8.40,8.40,8.84,8.84,9.12,9.13,9.21,9.21,9.21,9.48,9.62,9.63,9.67,9.67,9.91,10.02,10.11,10.22,10.27,10.35,10.46,10.61,10.85,10.99,11.07,11.14,11.15,11.35,11.59,11.84,12.04,12.33,12.51,12.56,12.83,13.00,13.36,13.60,13.75,13.77,13.78,13.92,14.04,14.26,14.29,14.39,14.39,14.43,14.55,14.65,14.95,15.03,15.31,15.42,15.49,15.79,16.07,16.38,16.68,16.94,17.07,17.15,17.53,17.53,18.46,18.91,19.43,19.58,19.67,20.12,20.47,20.89,21.46,21.86,21.86,21.86,22.08,22.46,22.46,23.26,23.59,23.63,23.93,24.32,24.80,25.24,25.44,25.48,26.11,26.38,26.56,27.35,27.84,28.54,29.12,29.12,29.30,29.86,30.38,30.58,31.32,31.91,31.96,32.28,32.41,33.18,33.82,34.56,35.36,35.36,35.40,36.14,36.90,37.43,38.00,38.16,38.20,38.32,38.49,38.95,39.60,40.85,40.94,41.71,41.71,42.55,42.84,43.39,44.17,44.73,44.73,45.28,45.63,46.17,46.91,47.21,47.59,47.65,47.69,48.29,48.68,49.16,49.36,50.04,50.07,50.08,50.24,50.25,50.61,50.89,51.08,51.09,51.11,51.12,51.45,51.58,52.01,52.17,52.22,52.26,52.53,52.83,53.13,53.45,53.76,53.94,53.98,54.25,54.50,54.70,55.02,55.18,55.23,55.23,55.41,55.41,55.56,55.76,55.88,55.91,55.92,55.92,56.02,56.08,56.13,56.39,56.41,56.45,56.53,56.54,56.54,56.54,56.63,56.92,57.15,57.21,57.47,57.51,57.57,57.61,57.62,57.62,57.62,57.62,57.62,57.74,57.74,58.41,59.50,59.70,59.75,59.80,59.86,59.92,59.93,59.93,59.93,59.99,59.99,60.00,60.19,60.20,60.20,60.31,60.38,60.45,60.50,60.54,60.62,60.62,60.62,60.67,60.72,60.72,60.72,60.79,60.84,60.95,60.99,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.06,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.07,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.15,61.20,61.20,62.02,62.02,62.02,62.02,62.17,62.72,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.09,63.11,63.24,63.36,63.41,63.43,63.56,63.56,63.56,63.65,63.72,63.80,63.81,63.81,63.81,62.46,62.83,62.99,63.01,63.01,63.04,63.04,63.04,63.04,63.12,63.12,63.33,63.37,63.46,63.48,63.48,63.74,63.81,63.83,63.83,63.83,63.83,63.85,63.92,63.93,63.93,63.93,63.93,63.94,64.02,64.06,64.15,64.23,64.35,64.51,64.60,64.68,64.75,64.75,64.79,64.85,64.91,64.99,65.05,65.10,65.11,65.11,65.18,65.55,65.68,65.72,65.72,65.86,65.86,65.95
