BA,Bahia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Bandeira_da_Bahia.svg/180px-Bandeira_da_Bahia.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,2.57,2.67,2.72,2.78,2.78,2.79,2.80,2.82,2.84,2.89,2.91,2.91,3.09,3.16,3.22,3.35,3.49,3.62,3.64,3.75,3.85,3.98,4.19,4.35,4.47,4.60,4.81,4.96,5.28,5.46,5.76,6.18,6.37,6.50,6.92,7.64,8.13,8.57,8.91,9.20,9.47,10.16,10.76,11.16,11.28,11.37,11.50,11.64,11.84,12.42,12.56,12.72,12.84,12.98,13.04,13.23,13.34,13.45,13.48,13.52,13.67,13.85,14.16,14.37,14.58,14.79,14.93,14.98,15.06,15.53,15.56,15.78,15.89,16.03,16.12,16.34,16.55,16.84,17.19,17.64,17.98,18.15,18.30,18.65,18.93,19.28,19.63,19.79,19.98,20.01,20.28,20.47,20.67,20.93,21.02,21.06,21.35,21.57,21.69,21.82,22.21,22.46,22.56,22.72,23.07,23.44,23.67,24.00,24.26,24.40,24.61,25.09,25.58,26.22,26.70,27.07,27.19,27.57,28.01,28.46,28.79,29.10,29.33,29.54,29.75,30.29,30.99,31.23,31.37,31.72,31.89,32.14,32.78,33.14,33.46,33.96,34.27,34.41,34.90,35.55,36.15,36.68,37.15,37.40,37.61,37.74,38.14,38.40,38.61,38.75,38.93,39.18,39.36,39.79,40.36,40.84,41.34,41.94,41.99,42.21,42.58,43.00,43.40,44.02,44.14,44.20,44.22,44.72,45.26,45.74,46.29,46.59,46.85,47.19,47.86,48.63,49.31,49.89,50.33,50.45,51.04,51.66,52.30,53.19,54.01,54.33,54.53,55.17,55.79,56.70,57.30,57.87,58.40,58.64,58.79,59.40,59.89,60.24,60.54,60.69,60.78,61.16,61.31,61.44,61.84,62.13,62.45,62.66,62.81,62.90,63.29,63.56,63.74,64.04,64.14,64.32,64.76,65.07,65.50,65.77,65.92,66.04,66.23,66.52,67.08,67.32,67.63,67.76,67.88,68.13,68.38,68.52,68.88,69.04,69.15,69.25,69.31,69.35,69.45,69.63,69.69,69.86,69.90,69.91,70.05,70.12,70.27,70.37,70.48,70.52,70.57,70.71,70.86,71.03,71.32,71.52,71.53,71.53,71.54,71.54,71.82,71.96,72.04,72.06,72.12,72.24,72.35,72.75,73.00,73.03,73.07,73.09,73.11,73.23,73.35,73.38,73.46,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,71.95,72.03,72.21,72.21,72.61,72.63,72.63,72.66,72.82,73.23,73.38,73.41,73.41,73.41,73.42,73.59,73.63,73.70,73.70,73.71,73.71,73.73,74.22,74.25,74.41,74.40,74.44,74.45,74.47,74.53,74.58,74.66,74.71,74.79,74.79,74.84,74.92,75.25,75.65,75.82,75.86,75.92,75.94,75.96,76.01,76.13,76.17,76.25,76.27,76.36,76.51,76.70,76.90,77.20,77.23,77.23,77.29,77.37,77.37,78.02,78.04,78.04,78.04,78.05,78.19,78.22,78.16,78.15,78.28,78.29,78.18,78.28,78.34,78.17,78.21,78.22,78.22,78.22,78.22,78.37,78.37,78.39,78.40,78.45,78.48,78.48,78.48,78.48,78.48,79.60,79.64,79.68,79.68,79.68,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.75,79.75,79.75,79.75,79.75,79.75,79.75,79.75,79.75,79.75,79.75,79.76,79.76,79.76,79.76,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77
CE,Ceará,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Bandeira_do_Cear%C3%A1.svg/180px-Bandeira_do_Cear%C3%A1.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.34,2.34,2.49,2.56,2.67,2.70,2.83,2.83,2.83,2.86,2.88,2.89,3.47,3.06,3.06,3.06,3.13,3.31,3.42,3.57,3.70,3.70,3.70,3.90,4.02,4.17,4.24,4.34,4.34,4.34,4.54,4.64,4.79,4.92,5.13,5.13,5.13,5.33,5.69,6.19,6.57,7.13,7.13,7.13,7.96,8.51,8.91,9.29,9.53,9.53,9.53,10.42,10.64,11.03,11.13,11.28,11.28,11.28,11.62,11.73,11.88,11.93,12.42,12.42,12.42,12.66,12.95,13.12,13.17,13.32,13.32,13.32,13.82,13.98,14.19,14.38,14.51,14.51,14.51,14.70,14.87,15.02,15.18,15.27,15.27,15.28,15.48,15.65,15.94,16.00,16.06,16.06,16.06,16.14,16.55,16.67,16.81,16.90,16.90,16.90,17.40,17.49,17.58,17.92,18.05,18.05,18.05,18.26,18.93,19.22,19.64,19.87,19.87,19.87,20.29,21.59,21.85,22.22,22.59,22.59,22.59,23.28,24.87,25.29,26.45,27.22,27.22,27.22,28.18,29.12,29.29,30.36,31.64,31.64,31.64,32.90,34.32,35.12,35.82,36.40,36.40,36.40,37.35,37.48,38.18,38.72,39.22,39.22,39.22,39.96,40.28,40.72,40.81,40.94,40.94,40.94,41.22,41.25,41.53,41.54,42.48,42.48,42.48,42.69,43.08,43.21,43.33,43.40,43.40,43.40,43.69,43.95,44.61,44.83,45.23,45.23,45.23,45.89,46.46,46.93,47.57,48.13,48.13,48.13,50.54,51.30,52.01,52.59,53.05,53.05,53.05,55.00,55.72,56.20,56.66,57.58,57.58,57.58,58.77,59.30,59.69,60.03,60.50,60.50,60.50,61.04,61.04,62.72,63.04,63.57,63.57,63.57,64.13,64.58,64.89,65.15,65.65,65.65,65.65,65.94,66.46,66.81,67.27,67.74,67.74,67.74,68.17,68.55,68.72,68.72,69.49,69.49,69.49,69.80,69.88,70.21,70.32,70.51,70.51,70.51,70.69,70.69,70.90,71.08,71.16,71.16,71.16,71.31,71.71,71.84,71.94,71.97,71.97,71.97,72.04,72.15,72.28,72.46,72.55,72.55,72.55,72.55,72.55,72.78,73.00,72.98,72.98,72.98,73.11,73.34,73.46,73.82,74.08,74.08,74.08,74.08,74.26,74.44,74.46,74.91,74.91,74.91,75.04,75.15,75.15,75.13,75.85,75.85,75.85,76.13,76.34,76.37,76.60,76.67,76.67,76.67,76.66,76.78,76.87,76.95,77.74,77.74,77.74,77.83,76.93,77.00,77.13,77.19,77.19,77.19,77.20,77.33,77.46,77.50,77.50,77.50,77.50,77.56,78.17,78.24,78.26,78.26,78.26,78.26,78.30,79.01,79.03,79.12,79.21,79.21,79.21,79.26,79.30,78.87,78.90,78.90,78.90,78.90,78.96,79.00,79.16,79.22,79.35,79.35,79.35,79.49,79.69,79.89,80.32,80.64,80.64,80.64,81.49,81.88,82.05,81.66,81.91,81.91,81.91,82.28,82.55,83.00,83.28,83.67,83.67,83.67,83.95,84.05,84.50,84.81,85.05,85.05,85.05,85.18,85.51,85.72,86.03,86.39,86.40,86.40,86.59,86.60,86.68,86.82,86.90,86.90,86.90,86.95,87.01,87.22,87.22,87.26,87.26,87.26,87.36,87.44,87.44,87.49,87.52,87.52,87.52,87.74,87.80,87.98,88.06,88.06,88.06,88.06,88.11,88.16,88.47,88.50,88.50,88.50,88.50,88.50,88.56,88.65,88.73,88.80,88.80,88.80,88.87,88.92,88.96,88.96,88.96,88.96,88.96,89.02,89.06
DF,Federal District,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Bandeira_do_Distrito_Federal_%28Brasil%29.svg/180px-Bandeira_do_Distrito_Federal_%28Brasil%29.svg.png,0.00,0.00,0.00,3.32,3.46,3.51,3.60,3.64,3.64,3.64,3.64,3.64,3.66,3.75,3.75,3.78,3.78,3.82,3.84,3.89,3.93,4.28,4.28,4.28,4.53,4.69,4.73,4.91,5.08,5.10,5.10,5.16,5.19,5.23,5.45,5.56,5.56,5.56,5.57,5.63,5.65,6.17,6.34,6.37,6.38,6.99,7.49,7.69,7.79,8.52,8.88,9.15,9.51,9.77,9.92,9.96,9.96,10.02,10.02,10.24,10.29,10.42,10.43,10.61,10.70,10.71,10.81,10.92,11.01,11.07,11.38,11.72,11.82,12.05,12.17,12.19,12.33,12.66,13.06,13.15,13.51,13.82,13.90,13.94,14.72,14.93,14.98,15.21,15.25,15.25,16.11,16.47,16.75,16.84,17.15,17.47,17.54,17.77,18.09,18.18,18.22,18.37,18.56,18.79,19.06,19.25,19.35,19.39,19.54,19.82,20.00,20.19,20.46,20.56,20.64,21.05,21.45,21.85,21.86,22.31,22.43,22.52,22.66,23.21,23.69,24.16,24.50,24.70,24.86,25.70,26.47,27.15,27.89,28.92,29.13,29.27,29.62,29.97,30.21,30.52,30.72,30.93,31.11,31.76,32.33,32.79,33.08,33.54,33.68,33.82,34.28,34.91,35.53,36.17,36.47,36.32,36.39,36.62,36.98,37.36,37.55,37.60,37.71,37.78,37.99,38.40,38.79,39.26,41.25,42.54,43.04,43.19,43.25,43.27,44.43,44.75,44.77,44.78,44.83,47.30,48.77,49.60,49.93,50.36,50.41,50.79,53.00,54.85,57.91,59.81,60.42,60.56,61.51,63.22,64.37,65.01,65.41,65.46,65.46,65.63,66.47,67.02,67.28,67.53,67.57,67.60,67.84,68.05,68.18,68.33,68.44,68.47,68.47,68.58,68.58,68.64,68.68,69.11,69.18,69.22,69.53,69.75,70.57,71.23,71.63,71.70,71.72,71.96,72.34,72.77,73.00,73.19,73.21,73.22,73.35,73.76,74.10,74.32,74.48,74.49,74.50,74.61,74.70,74.78,74.83,74.88,74.88,74.88,74.95,74.95,74.99,75.03,75.07,75.07,75.07,75.07,75.16,75.25,75.36,75.44,75.46,75.47,75.55,75.64,75.73,75.81,75.88,75.88,75.89,75.90,75.91,75.98,76.04,76.11,76.12,76.12,76.17,76.23,76.29,76.33,76.38,76.38,76.39,76.39,76.45,76.50,76.54,76.59,76.65,76.66,76.71,76.75,76.80,76.83,76.87,76.90,76.90,76.94,76.94,77.66,77.04,77.07,77.08,77.08,77.12,77.20,77.23,77.26,77.30,77.31,77.32,77.35,77.40,77.43,77.46,77.49,77.50,77.50,77.52,77.55,77.58,77.60,77.61,77.61,77.61,77.63,77.65,77.67,77.69,77.70,77.70,77.70,77.70,77.81,77.83,77.86,77.88,77.88,77.88,77.91,77.93,77.95,77.97,78.00,78.00,78.13,78.20,78.30,78.48,78.75,78.42,79.02,79.03,79.23,79.39,79.72,79.61,80.25,80.32,80.35,80.56,80.74,80.89,81.03,81.21,81.26,81.29,81.48,81.68,81.87,82.06,82.30,82.36,82.37,82.53,82.63,82.70,82.75,82.84,82.87,82.87,82.98,83.07,83.12,83.16,83.21,83.22,83.22,83.22,83.24,83.27,83.32,83.37,83.39,83.39,83.43,83.47,83.50,83.53,83.58,83.59,83.60,83.63,83.66,83.69,83.73,83.76,83.79,83.79,83.81,83.85,83.87,83.91,83.93,83.95,83.95,83.97,83.99,83.99,84.04,84.06,84.07,84.07,84.09,84.11,84.13,84.14,84.16,84.16,84.17,84.18,84.20,84.21,84.22,84.22,84.22,84.22,84.23,84.25
ES,Espirito Santo,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Bandeira_do_Esp%C3%ADrito_Santo.svg/180px-Bandeira_do_Esp%C3%ADrito_Santo.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,2.44,2.50,2.51,2.59,2.61,2.61,2.61,2.67,2.74,2.80,2.88,2.91,2.91,2.91,2.95,3.05,3.19,3.37,3.43,3.43,3.43,3.73,3.79,3.85,4.00,4.12,4.12,4.12,4.40,4.55,4.66,4.80,4.92,4.92,4.92,5.43,5.62,5.81,6.03,6.48,6.48,6.48,7.42,7.54,7.67,8.50,8.85,9.06,9.25,9.46,9.89,10.29,11.02,11.02,12.11,12.40,12.46,12.62,13.18,13.59,13.86,14.48,14.63,14.77,15.01,15.01,15.01,15.72,16.01,16.07,16.16,16.34,16.54,16.70,16.84,16.92,16.92,16.97,17.17,17.31,17.45,17.83,17.88,17.88,17.97,18.37,18.72,19.15,19.46,19.46,20.03,20.15,20.52,20.88,21.25,21.51,21.51,21.95,22.02,22.42,22.84,23.31,23.66,23.94,24.20,24.32,24.64,24.96,24.96,26.27,26.81,27.22,27.25,27.67,28.18,28.68,29.27,29.80,30.47,30.57,31.19,31.63,32.32,32.96,33.53,34.38,34.62,35.02,35.56,36.14,36.95,36.95,37.14,37.14,39.00,40.18,40.66,40.62,41.76,41.87,42.24,42.96,43.90,44.41,44.72,45.24,46.32,46.41,46.50,46.50,47.17,47.57,47.71,48.18,48.26,48.53,48.86,49.11,49.63,49.98,50.33,50.50,50.70,50.91,51.00,51.21,51.52,51.84,51.99,52.15,52.47,52.88,53.37,53.66,54.03,54.22,54.39,54.56,54.82,55.71,56.55,56.69,57.13,57.64,58.08,58.79,59.27,61.82,61.87,62.38,62.88,63.31,63.68,64.01,64.58,64.62,64.62,65.25,65.51,65.84,66.04,66.25,66.25,66.36,66.38,66.59,66.80,66.98,67.19,67.21,67.35,67.55,67.82,68.25,68.56,69.05,69.07,69.29,69.62,70.07,70.49,71.07,72.11,72.11,72.46,72.80,73.11,73.37,73.58,73.79,73.81,74.01,74.22,74.39,74.55,74.68,74.68,74.76,74.80,74.81,74.93,75.06,76.16,76.30,76.30,76.42,76.54,76.64,76.73,76.83,76.88,76.88,76.95,77.03,77.11,77.19,77.26,77.31,77.31,77.32,77.33,77.39,77.48,77.58,77.58,77.63,77.69,77.76,77.85,77.91,77.96,78.00,78.00,78.01,78.06,78.11,78.11,78.22,78.27,78.28,78.33,78.39,78.46,78.52,78.59,78.63,78.64,78.68,78.75,78.80,78.86,78.92,78.96,78.96,79.01,79.06,79.09,79.14,79.16,79.18,79.19,79.21,79.24,79.27,79.31,79.34,79.35,79.36,79.38,79.40,79.43,79.45,79.45,79.45,79.46,79.48,79.51,79.53,79.56,79.56,79.56,79.56,79.59,79.61,79.63,79.66,79.69,79.71,79.71,79.73,79.77,79.80,79.84,79.88,79.91,79.92,79.94,79.99,80.08,80.17,80.27,80.35,80.35,80.44,80.56,80.69,80.81,80.97,81.21,81.22,81.39,81.57,81.75,81.93,82.08,82.26,82.27,82.41,82.55,82.68,82.83,82.98,83.13,83.14,83.25,83.34,83.44,83.54,83.64,83.78,83.78,83.85,83.92,83.99,84.07,84.14,84.17,84.17,84.17,84.17,84.19,84.24,84.30,84.34,84.35,84.40,84.46,84.51,84.57,84.64,84.76,84.76,84.81,84.87,84.91,84.97,85.02,85.06,85.06,85.10,85.13,85.17,85.23,85.28,85.43,85.43,85.73,85.73,85.73,85.73,85.73,85.77,85.77,85.81,85.83,85.99,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14,86.14
GO,Goiás,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Goi%C3%A1s.svg/180px-Flag_of_Goi%C3%A1s.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,2.49,2.50,2.61,2.62,2.64,2.64,2.64,2.64,2.64,2.64,2.65,2.65,2.65,2.65,2.85,2.89,3.09,3.26,3.41,3.41,3.41,3.53,3.70,3.80,3.87,3.93,3.93,3.93,4.05,4.25,4.37,4.46,4.57,4.57,4.57,4.72,4.97,5.27,5.68,6.05,6.05,6.05,6.39,6.71,6.86,6.86,6.86,6.86,6.86,7.55,7.76,7.97,8.35,8.61,8.61,8.66,8.92,9.12,9.55,9.83,10.00,10.22,10.29,10.57,10.58,10.58,10.67,11.23,11.23,11.23,11.24,12.10,12.32,12.59,12.87,12.96,12.96,13.24,13.42,13.86,14.22,14.47,14.47,14.49,14.51,14.84,15.41,15.71,15.95,16.18,16.20,16.47,16.86,17.26,17.44,17.74,17.95,18.30,18.53,18.57,19.05,19.38,19.70,19.86,19.89,20.16,20.48,20.81,20.90,21.12,21.24,21.27,21.76,22.39,23.03,23.68,24.31,24.55,24.62,25.20,25.68,26.44,27.12,27.59,27.84,27.91,28.47,29.05,29.63,30.07,30.47,30.69,30.73,31.05,31.92,32.36,32.75,33.12,33.25,33.28,33.80,34.09,34.93,35.17,35.17,35.88,35.94,36.38,36.87,37.29,38.87,39.28,39.57,39.68,40.18,40.26,40.96,41.49,42.00,42.20,42.33,42.78,43.31,43.82,44.24,44.54,44.92,44.96,45.41,46.03,46.70,47.24,47.67,47.92,48.06,48.41,48.63,49.77,49.82,50.60,51.31,51.31,51.33,53.25,53.30,53.94,53.95,54.69,54.69,56.04,57.32,57.35,57.94,58.57,59.26,59.72,59.77,60.35,60.93,61.47,61.97,62.37,62.49,62.52,62.61,62.63,62.98,63.43,63.85,64.02,64.07,64.45,64.78,65.10,65.59,65.93,66.12,66.16,66.51,66.96,67.35,67.63,67.95,68.12,68.15,68.50,68.86,69.11,69.42,69.68,69.74,69.76,70.06,70.32,70.60,70.83,71.00,71.07,71.08,71.14,71.14,71.28,71.51,71.76,71.90,71.92,72.04,72.05,72.05,72.17,72.17,72.17,72.76,72.96,73.12,73.25,73.39,73.39,73.52,73.53,73.55,73.56,73.68,73.78,73.78,73.78,73.86,73.86,74.07,74.07,74.31,74.46,74.46,74.47,74.48,74.60,74.61,74.71,74.71,75.05,75.05,75.05,75.26,75.26,75.27,75.36,75.48,75.48,75.57,75.74,75.84,75.84,75.84,75.85,75.79,75.88,75.97,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,76.65,76.65,76.65,76.86,76.86,76.86,76.87,76.87,76.87,76.87,76.87,76.87,76.87,76.87,76.91,76.95,76.95,77.16,77.33,77.41,77.41,77.60,77.62,77.62,77.63,77.63,77.63,77.87,78.51,78.61,78.61,78.79,79.07,79.42,79.94,79.98,79.98,80.03,80.20,80.35,80.42,80.49,80.50,80.50,80.53,80.84,81.08,81.17,81.19,81.20,81.22,81.22,81.22,81.22,81.32,81.34,81.42,81.45,81.55,81.55,81.57,81.70,81.74,81.78,81.78,81.78,81.81,81.92,82.01,82.03,82.05,82.06,82.06,82.06,82.13,82.14,82.24,82.25,82.36,82.42,82.46,82.49,82.53,82.54,82.55,82.57,82.61,82.63,82.66,82.69,82.71,82.71,82.73,82.73,82.78,82.79,82.91,82.91,82.91,82.92
