MA,Maranhão,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Bandeira_do_Maranh%C3%A3o.svg/180px-Bandeira_do_Maranh%C3%A3o.svg.png,0.00,0.00,0.00,0.00,1.29,1.34,1.38,1.42,1.42,1.42,1.44,1.75,1.80,1.84,1.84,1.89,1.89,1.90,1.90,1.93,1.97,2.02,2.02,2.02,2.06,2.11,2.25,2.25,2.59,2.59,2.70,2.76,2.82,2.89,3.00,3.22,3.37,3.37,3.40,3.45,3.51,3.60,3.71,3.71,3.71,3.86,3.97,4.21,4.50,4.72,4.72,4.72,4.96,5.14,5.37,5.74,5.74,6.04,6.04,6.20,6.53,6.53,7.30,7.57,7.88,8.05,8.18,8.43,8.85,9.06,9.31,9.36,9.58,9.76,9.99,10.18,10.34,10.86,11.09,11.16,11.29,11.48,11.72,11.92,12.15,12.25,12.33,12.38,12.65,12.85,13.09,13.36,13.49,13.49,13.63,13.81,14.01,14.43,14.74,14.95,15.01,15.06,15.28,15.49,15.71,15.88,16.05,16.10,16.16,16.32,16.44,16.57,16.69,16.86,16.89,16.99,17.17,17.89,18.31,19.01,19.41,19.60,19.97,20.55,21.23,22.09,22.94,23.42,23.67,23.97,24.72,25.42,26.42,27.37,27.99,28.11,28.81,29.25,29.84,30.35,31.09,31.62,31.84,32.04,32.38,33.06,33.38,34.27,34.76,34.77,34.97,35.23,35.62,36.00,36.36,36.51,36.63,36.74,37.05,37.49,38.00,38.47,38.70,38.75,38.86,39.07,39.15,39.34,39.65,39.92,40.01,40.10,40.64,41.23,41.58,41.78,42.35,42.35,42.68,42.96,43.47,43.67,43.85,44.01,44.02,44.16,44.54,44.55,45.27,45.68,45.91,45.99,46.07,46.72,47.02,47.58,48.54,48.83,48.87,49.30,49.94,50.32,50.95,51.44,51.76,51.82,51.97,52.32,52.69,53.07,53.34,53.62,53.77,53.87,53.93,54.20,54.64,54.87,54.93,55.01,55.18,55.46,55.61,55.77,56.09,56.16,56.22,56.38,56.61,56.80,56.99,57.35,57.65,57.69,57.72,57.91,58.23,58.37,58.65,58.77,58.80,58.86,59.26,59.37,59.48,59.41,59.46,59.49,59.54,59.55,59.62,59.69,59.84,59.86,59.88,59.99,60.18,60.31,60.49,60.55,60.57,60.57,60.69,60.69,60.97,61.27,61.27,61.30,61.30,61.30,61.40,61.51,62.07,62.07,62.25,62.29,62.43,62.55,62.76,62.81,62.86,62.87,62.87,62.89,62.92,63.04,63.14,63.14,63.23,63.25,63.30,63.41,63.50,63.52,63.62,63.64,63.64,63.67,63.69,63.73,63.84,63.93,64.25,64.25,64.36,64.53,64.60,64.71,64.76,64.77,64.78,64.81,64.86,65.23,65.28,65.28,65.28,65.28,65.28,65.28,65.29,65.30,65.31,65.31,65.31,65.33,65.35,65.37,65.39,65.39,65.39,65.39,65.41,65.54,65.57,65.59,65.61,65.62,65.62,65.78,65.89,65.96,65.97,66.00,66.00,66.00,66.15,66.25,66.29,66.30,66.35,66.36,66.36,66.43,66.46,66.48,66.54,66.56,66.56,66.57,66.62,66.65,66.70,66.89,66.98,66.98,66.99,67.04,67.21,67.28,67.65,67.67,67.69,67.69,67.91,68.05,68.05,68.05,73.71,73.85,73.93,74.19,74.47,74.59,74.74,74.82,74.84,74.95,74.99,74.99,75.05,75.19,75.34,75.41,75.42,75.53,75.62,75.77,75.84,75.93,75.93,75.94,76.10,76.10,76.16,76.26,76.26,76.35,76.35,76.50,76.59,76.74,76.79,76.85,76.86,76.86,76.86,76.94,77.00,77.06,77.16,77.17,77.17,77.18,77.24,77.27,77.27,77.28,77.29,77.29,77.31,77.46,77.49,77.49,77.50,77.51,77.51,77.54,77.65
MG,Minas Gerais,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Bandeira_de_Minas_Gerais.svg/180px-Bandeira_de_Minas_Gerais.svg.png,0.00,1.39,1.43,1.43,1.49,1.61,1.67,1.73,1.73,1.73,1.78,1.86,1.99,2.04,2.06,2.06,2.13,2.39,2.56,2.56,2.56,2.59,2.59,2.59,2.76,2.96,2.99,2.99,2.99,2.98,2.98,3.13,3.29,3.43,3.60,3.74,3.74,3.74,3.94,4.12,4.26,4.51,4.69,4.69,4.69,4.69,4.93,5.05,5.35,5.56,5.56,5.56,5.80,6.09,6.21,7.61,7.61,7.61,8.17,8.17,9.19,9.56,9.81,10.14,10.14,10.14,10.91,11.35,11.70,11.90,12.19,12.19,12.19,12.47,12.82,12.82,12.99,13.73,13.73,13.73,14.26,14.68,15.02,15.23,15.54,15.54,15.54,15.93,16.32,16.54,16.71,17.08,17.08,17.08,17.56,18.05,18.27,18.57,18.68,18.68,18.68,19.31,19.77,20.10,20.65,20.94,20.94,20.94,21.28,21.68,21.91,22.18,22.46,22.46,22.46,22.70,22.97,23.19,23.19,23.19,23.19,23.19,23.43,24.44,24.77,24.99,25.29,25.29,25.29,25.55,25.92,25.92,28.32,28.32,28.41,28.41,30.09,30.58,31.11,31.65,31.77,31.78,31.78,32.28,32.86,33.20,33.82,34.39,34.39,34.39,34.95,35.63,36.00,36.59,37.38,37.38,37.38,37.92,38.71,39.57,40.13,40.73,40.73,40.73,42.39,43.21,43.89,44.47,44.95,44.95,44.95,45.67,46.45,47.07,48.14,48.47,48.47,48.47,48.95,50.06,50.84,51.16,51.50,51.50,51.50,51.99,53.10,53.51,54.01,54.56,54.56,54.56,55.13,56.09,56.73,57.47,57.91,57.91,57.91,58.59,60.61,61.26,61.73,62.19,62.19,62.19,62.82,63.86,64.28,64.97,65.42,65.42,65.42,67.02,67.02,67.30,67.62,67.83,67.83,67.83,68.06,68.64,68.98,69.33,69.60,69.60,69.60,69.96,70.28,70.54,70.86,70.86,70.86,70.86,71.03,71.39,71.71,71.89,72.11,72.11,72.11,72.30,72.66,72.91,73.15,73.35,73.35,73.35,73.65,73.94,73.94,74.15,74.44,74.44,74.44,74.58,74.87,76.25,76.39,76.52,76.52,76.52,76.64,76.86,77.02,77.10,77.25,77.25,77.25,77.25,77.25,77.35,77.57,77.69,77.69,77.69,77.78,77.92,78.30,78.41,78.52,78.52,78.52,78.52,78.63,78.78,78.90,78.93,78.93,78.93,79.01,79.11,79.23,79.29,79.42,79.42,79.42,79.48,79.57,79.81,79.83,79.87,79.87,79.87,79.92,80.01,80.01,80.10,80.12,80.12,80.12,80.17,80.24,80.28,80.31,80.34,80.34,80.34,80.36,80.39,80.45,80.49,80.49,80.49,80.49,80.51,80.53,80.56,80.58,80.58,80.58,80.58,80.60,80.62,80.65,80.65,80.69,80.69,80.69,80.71,80.74,80.75,80.78,80.79,80.79,80.79,80.81,80.84,80.86,80.89,80.92,80.92,80.92,80.95,81.04,81.06,81.12,81.16,81.16,81.16,81.21,81.29,81.37,81.39,82.46,82.46,82.46,82.74,82.74,81.79,81.87,81.96,81.96,81.96,82.02,82.20,82.30,82.34,82.59,82.59,82.59,82.68,82.95,83.00,83.06,83.09,83.09,83.09,83.09,83.49,83.49,83.32,83.32,83.32,83.32,83.36,83.44,83.71,83.74,83.73,83.73,83.73,83.76,83.79,83.83,83.88,84.03,84.03,84.03,84.16,84.20,84.21,84.23,84.26,84.26,84.26,84.32,84.74,84.75,84.78,84.80,84.80,84.80,84.84,84.85,84.87,84.88,84.90,84.90,84.90,84.96,85.01,85.01,85.01,85.01,85.01,85.01,85.05,85.24
MS,Mato Grosso do Sul,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Bandeira_de_Mato_Grosso_do_Sul.svg/180px-Bandeira_de_Mato_Grosso_do_Sul.svg.png,0.00,0.00,0.00,2.62,2.75,2.79,2.77,3.45,3.43,3.44,3.45,3.49,3.54,3.75,3.79,3.80,3.81,3.83,3.86,3.86,3.78,3.88,3.98,4.01,4.08,4.20,4.32,4.47,4.48,4.62,4.70,4.79,4.85,4.93,5.03,5.25,5.38,5.43,5.49,5.67,5.81,6.07,6.30,6.71,6.79,7.34,8.06,8.13,8.88,9.36,9.75,10.05,10.25,10.51,11.04,11.09,11.37,12.05,12.37,12.80,13.26,13.49,13.58,13.89,14.05,14.14,14.18,14.25,14.28,14.38,14.59,14.91,15.16,15.33,15.81,15.88,15.98,16.13,16.48,16.61,16.80,17.01,17.15,17.24,17.72,18.13,18.13,18.90,19.60,20.28,20.94,21.49,21.71,21.77,22.11,22.45,22.77,23.09,23.32,23.45,23.59,23.78,24.04,24.37,24.91,25.32,25.50,25.53,25.67,26.30,26.59,27.20,28.00,28.65,28.87,29.43,29.72,30.22,31.15,32.08,32.47,32.52,32.98,33.13,33.92,34.57,35.66,35.84,35.98,36.24,36.41,36.59,36.71,37.05,37.72,38.22,38.46,38.64,38.77,38.91,39.64,40.85,41.44,41.63,41.41,41.57,42.05,44.14,45.99,46.75,47.54,48.46,49.01,49.48,50.16,51.30,51.70,52.38,52.61,52.87,53.00,53.58,54.35,54.41,54.77,54.97,55.22,55.64,55.84,55.96,56.01,56.21,56.21,56.37,57.14,57.77,58.18,58.44,59.04,59.68,60.21,60.62,61.33,62.25,62.48,63.07,63.60,64.12,64.48,64.80,65.56,65.90,66.55,67.34,68.05,68.77,70.51,71.30,71.47,71.79,72.13,72.58,72.87,73.03,73.28,73.40,73.56,73.72,73.84,73.97,74.07,74.27,74.31,74.39,74.47,74.57,74.66,74.86,75.03,75.10,75.19,75.31,75.43,75.52,75.61,75.73,75.76,75.84,75.90,76.00,76.15,76.24,76.38,76.46,76.53,76.62,76.70,76.78,76.84,76.88,76.93,76.98,77.04,77.09,77.18,77.24,77.28,77.29,77.32,77.34,77.48,77.56,77.57,77.63,77.65,77.70,77.75,77.79,77.85,77.88,77.91,77.94,78.04,78.09,78.13,78.16,78.20,78.22,78.22,78.24,78.26,78.28,78.34,78.37,78.39,78.39,78.42,78.52,78.56,78.59,78.64,78.65,78.66,78.67,78.70,78.74,78.77,78.80,78.82,78.83,80.16,80.19,78.90,80.60,80.62,80.64,81.42,81.43,81.43,81.50,81.53,81.57,81.59,81.59,81.63,81.68,81.73,81.77,81.80,81.85,81.88,81.90,81.91,81.95,81.97,82.01,82.01,82.02,82.03,82.07,82.08,82.09,82.10,82.10,82.10,82.11,82.13,82.14,82.16,82.17,82.17,82.17,82.18,82.20,82.22,82.24,82.27,82.28,82.29,82.33,82.36,82.39,82.41,82.44,82.53,82.58,82.63,82.72,82.89,83.06,83.13,83.16,83.21,83.26,83.58,83.70,83.88,84.14,84.20,84.24,84.55,84.63,84.84,85.02,85.14,85.20,85.23,85.36,85.49,85.60,85.81,86.14,86.19,86.21,86.37,86.45,86.54,86.63,86.71,86.74,86.76,86.94,87.36,87.44,87.64,87.64,87.64,87.65,87.66,87.74,87.77,87.83,87.88,87.90,87.90,87.95,88.00,88.02,88.10,88.16,88.17,88.18,88.20,88.24,88.28,88.31,88.34,88.36,88.36,88.39,88.40,88.44,88.47,88.49,88.50,88.50,88.52,88.56,88.58,88.61,88.63,88.64,88.64,88.66,88.68,88.70,88.72,88.73,88.74,88.74,88.76,88.76,88.77,88.78,88.78,88.79,88.79,88.79,88.80
MT,Mato Grosso,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Bandeira_de_Mato_Grosso.svg/180px-Bandeira_de_Mato_Grosso.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,2.05,2.09,2.13,2.17,2.20,2.20,2.24,2.32,2.36,2.38,2.38,2.40,2.40,2.41,2.43,2.43,2.51,2.59,2.68,2.68,2.68,2.78,2.82,2.83,3.01,3.16,3.18,3.18,3.28,3.35,3.49,3.58,3.67,3.71,3.72,3.81,3.97,4.08,4.23,4.37,4.49,4.50,4.60,4.67,4.74,5.31,5.42,5.57,5.61,5.87,6.02,6.32,6.66,6.88,7.29,7.35,7.50,7.69,8.32,8.54,8.62,9.04,9.07,9.28,9.28,9.28,9.28,10.40,10.60,10.65,10.88,11.14,11.21,11.55,11.80,11.98,12.01,12.25,12.51,12.71,12.87,13.03,13.06,13.09,13.09,13.60,13.88,14.09,14.32,14.45,14.48,14.69,14.86,15.18,15.44,15.46,15.76,15.80,15.98,16.31,16.58,16.79,17.10,17.18,17.19,17.39,17.55,17.85,18.07,18.21,18.37,18.42,18.70,18.99,19.42,19.86,20.27,20.71,20.75,21.04,21.35,21.77,22.22,22.73,23.18,23.20,23.51,24.02,24.48,24.92,25.76,26.05,26.30,26.39,27.32,27.32,28.10,28.90,29.08,29.39,29.73,30.00,30.82,31.25,31.68,31.68,32.87,33.18,34.03,34.60,35.16,35.79,36.19,36.31,36.44,37.29,38.04,38.99,39.92,40.76,41.32,41.60,42.02,43.10,43.10,44.34,44.97,45.28,45.35,45.35,46.34,46.84,47.37,47.37,47.61,48.27,48.59,48.95,49.60,50.24,50.43,50.43,50.43,51.85,51.85,52.76,53.26,53.26,53.83,54.52,54.99,55.70,56.18,56.80,57.48,57.95,57.98,58.43,58.84,59.26,59.75,60.16,60.35,60.36,60.45,60.56,60.79,61.07,61.42,61.61,61.62,61.88,62.20,62.21,62.82,63.19,63.38,63.39,63.65,63.89,64.22,64.48,64.83,65.02,65.04,65.32,65.61,65.88,66.26,66.51,66.65,66.67,66.93,67.24,67.57,67.91,68.20,68.43,68.43,68.43,68.44,68.72,69.10,69.41,69.62,69.62,69.80,69.86,69.87,70.08,70.19,70.66,71.36,71.52,71.67,71.93,72.14,72.14,72.27,72.35,72.38,72.39,72.39,72.66,72.40,74.79,75.13,75.13,75.13,73.26,73.39,73.49,73.53,73.53,73.54,73.65,73.65,73.65,73.65,73.65,74.05,74.14,74.25,74.43,74.52,74.52,74.52,74.52,74.52,74.52,74.40,74.40,74.45,74.45,74.83,74.91,74.96,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.07,75.08,75.08,75.08,75.08,75.08,75.08,75.08,75.08,75.08,75.08,75.08,75.08,75.44,75.77,75.77,75.77,75.86,75.86,76.03,76.03,76.03,76.03,76.10,76.15,76.21,76.21,76.21,76.54,76.54,76.54,76.55,76.55,76.55,76.55,76.93,76.99,77.09,77.24,77.45,77.60,77.72,78.22,78.22,78.27,78.41,78.59,78.68,78.77,78.79,78.79,79.19,79.19,79.20,79.29,79.32,79.34,79.36,79.36,79.36,79.40,79.43,79.45,79.45,79.53,79.59,79.62,79.62,79.75,79.78,79.81,79.81,79.81,79.82,79.86,79.93,79.95,79.96,79.96,79.97,79.97,80.00,80.01,80.07,80.07,80.16,80.24,80.29,80.31,80.35,80.38,80.38,80.38,80.44,80.46,80.49,80.54,80.56,80.58,80.59,80.60,80.67,80.71,80.73,80.73,80.73,80.75
PA,Pará,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Bandeira_do_Par%C3%A1.svg/180px-Bandeira_do_Par%C3%A1.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,1.35,1.42,1.44,1.44,1.16,1.23,1.23,1.31,1.34,1.44,1.49,1.62,1.62,1.62,1.62,1.62,1.62,1.69,1.74,1.87,1.98,2.02,2.06,2.64,2.64,2.80,2.81,2.82,2.84,2.97,3.06,3.11,3.17,3.18,3.28,3.29,3.44,3.56,3.72,3.87,4.12,4.29,4.69,5.51,5.51,6.26,6.67,7.21,7.79,7.82,7.90,7.96,8.12,8.85,8.94,9.47,9.71,10.00,10.26,10.47,10.57,10.67,10.76,10.82,10.92,10.98,11.03,11.09,11.09,11.22,11.24,12.02,12.04,12.10,12.17,12.18,12.21,12.24,12.28,12.67,12.70,14.50,14.55,14.60,14.64,14.68,14.74,14.78,14.83,14.87,14.89,14.95,14.99,15.02,15.04,15.07,15.13,15.18,15.24,15.29,15.30,15.32,15.35,15.38,15.41,15.44,16.03,16.06,16.07,16.09,16.12,17.93,18.06,18.08,18.19,18.21,18.48,18.52,18.54,18.58,18.62,18.65,18.95,21.94,23.64,23.72,25.75,25.80,27.25,27.29,28.37,29.62,29.66,29.70,29.76,30.20,30.26,30.30,30.36,30.41,30.46,31.29,31.34,31.39,31.43,31.47,31.50,31.57,31.62,32.22,32.29,32.74,32.84,32.93,33.00,33.06,33.13,34.76,34.81,34.90,34.98,35.64,35.67,35.73,36.05,36.09,36.32,36.38,36.42,37.18,37.22,38.09,38.15,38.26,38.30,38.35,38.41,38.47,38.48,40.36,40.43,40.49,40.51,41.77,41.84,41.87,43.21,43.26,43.32,43.37,43.42,43.46,45.66,45.71,45.76,45.81,45.86,45.91,48.18,48.21,48.26,48.31,48.36,48.41,48.46,48.50,48.54,48.58,50.63,50.68,50.73,50.77,50.81,50.85,50.90,50.94,50.98,51.01,51.05,51.09,51.13,51.17,51.21,51.25,51.29,51.32,51.37,51.41,52.87,52.91,52.95,52.98,53.03,53.07,53.11,53.15,53.19,53.22,53.22,53.28,53.30,53.33,59.00,59.05,59.09,59.15,59.18,59.23,59.28,59.32,59.36,59.39,59.43,59.47,59.51,59.55,59.60,59.61,59.61,59.70,59.73,59.78,59.85,59.92,60.05,60.11,60.16,60.22,60.30,60.36,60.40,60.45,60.51,60.92,60.96,61.01,61.13,61.23,61.32,61.44,61.96,62.02,62.09,62.18,62.27,62.35,62.42,62.48,62.48,62.63,63.50,63.50,63.75,63.76,63.93,64.00,64.08,64.17,64.17,64.37,64.49,64.58,64.64,64.86,66.13,67.24,67.38,67.45,67.52,67.59,67.68,67.79,67.87,67.96,67.96,68.06,68.12,68.21,68.61,68.70,68.74,68.77,68.79,68.83,68.91,69.01,69.09,69.15,69.23,69.33,69.37,69.42,69.48,69.56,69.61,69.67,69.72,69.77,69.81,69.85,69.96,70.07,70.11,70.15,70.18,70.21,70.25,70.28,70.29,70.30,70.33,70.34,70.35,70.37,70.41,70.45,70.50,70.52,70.56,70.61,70.64,70.82,70.99,71.10,71.20,71.25,71.42,71.55,71.61,71.65,71.69,71.74,71.79,71.84,71.88,71.92,71.97,72.01,72.03,72.05,72.06,72.08,72.12,72.16,72.19,72.23,72.25,72.33,72.37,78.86,78.98,79.10,79.15,79.17,79.20,79.23,79.28,79.94,79.96,79.98,80.01,80.02,80.05,80.08,80.12,80.14,80.19,80.20,80.23,80.25,80.27,80.28,80.29,80.31,80.32,80.34,80.36,80.39,80.40,80.41,80.42,80.44,80.47,80.47,80.52,80.52,80.55,80.55,80.58,80.58
PB,Paraíba,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Bandeira_da_Para%C3%ADba.svg/180px-Bandeira_da_Para%C3%ADba.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,2.02,2.14,2.15,2.16,2.21,2.25,2.29,2.56,2.38,2.38,2.43,2.50,2.56,2.64,2.65,2.68,2.72,2.75,2.83,2.84,3.04,3.21,3.43,3.51,3.54,3.73,3.88,3.89,4.30,4.52,4.67,4.71,4.85,5.18,5.36,5.71,5.98,6.08,6.21,6.51,6.96,7.30,7.73,8.06,8.53,8.74,9.01,9.08,9.29,10.16,10.25,10.43,10.55,10.87,11.12,11.44,11.90,12.04,12.57,12.61,12.73,12.89,13.48,13.88,13.93,14.31,14.35,14.47,14.51,14.51,14.52,15.25,15.31,15.34,15.46,15.63,15.69,15.90,16.04,16.23,16.27,16.33,16.45,16.63,17.42,17.64,17.69,17.72,17.73,18.06,18.22,18.43,18.80,18.96,18.99,19.13,19.29,19.51,19.72,19.90,19.98,20.03,20.04,20.33,20.53,20.69,20.81,20.92,20.95,21.00,21.28,21.41,21.78,22.05,22.21,22.30,22.41,22.70,23.04,23.42,23.81,24.13,24.23,24.53,25.30,25.73,26.43,27.19,27.92,28.20,28.43,28.78,29.23,29.49,29.95,30.17,30.24,30.33,30.42,30.96,31.04,32.56,32.64,32.83,33.54,34.45,35.20,35.59,36.06,36.45,36.73,37.02,37.47,37.70,38.03,38.27,38.66,38.78,39.36,39.90,40.60,41.27,42.00,42.38,42.48,42.65,43.37,43.88,44.32,44.71,45.44,46.84,46.89,47.72,48.48,48.94,49.17,49.59,49.59,49.72,50.96,51.57,52.19,52.78,53.18,53.18,53.18,54.51,54.51,55.82,56.97,57.60,57.60,57.86,58.52,59.37,60.09,60.59,61.01,61.15,61.44,62.06,62.56,62.85,63.18,63.45,63.51,63.59,64.01,64.40,65.06,65.39,65.63,65.92,65.96,66.39,66.62,66.64,67.23,67.39,67.66,67.69,67.90,68.05,68.22,68.37,68.55,68.71,68.74,68.95,69.25,69.54,69.80,69.99,69.99,69.99,70.31,70.31,70.78,71.29,71.43,71.67,73.67,73.67,73.67,73.67,73.67,74.42,74.63,74.63,74.63,74.63,74.63,74.63,74.63,74.63,73.88,73.98,74.14,74.31,74.46,74.60,74.61,74.67,74.71,74.71,74.71,74.86,75.24,75.24,75.24,75.56,75.73,75.88,76.05,76.19,76.23,76.24,76.32,76.46,76.59,76.71,76.78,76.91,76.94,77.17,77.41,77.41,77.52,77.61,77.62,77.62,77.80,77.93,78.02,78.02,78.03,78.04,78.07,78.17,78.24,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.89,78.89,78.89,79.30,79.30,79.30,79.30,79.63,79.63,79.81,79.86,80.13,80.13,80.13,80.29,80.61,80.65,80.73,80.75,80.79,81.08,81.57,81.74,82.01,82.17,82.51,82.81,82.81,82.82,82.99,83.75,83.75,84.10,84.25,84.43,84.89,84.96,85.08,85.42,85.84,86.01,86.01,86.05,86.07,86.07,86.07,86.09,86.31,86.34,86.47,86.54,86.66,86.70,86.71,86.93,86.93,86.97,86.97,87.08,87.08,87.22,87.22,87.22,87.28,87.28,87.29,87.29,87.39,87.41,87.50,87.50,87.64,87.74,87.78,87.82,87.87,87.87,87.88,88.03,88.15,88.25,88.25,88.32,88.32,88.32,88.37,88.37,88.44,88.44,88.85,88.86,89.01,89.01
