PE,Pernambuco,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Bandeira_de_Pernambuco.svg/180px-Bandeira_de_Pernambuco.svg.png,1.79,1.97,1.97,2.03,2.08,2.14,2.21,2.30,2.32,2.32,2.37,2.38,2.44,2.62,2.68,2.69,2.70,2.76,2.80,2.86,2.89,3.34,3.02,3.03,3.18,3.31,3.46,3.62,3.68,3.79,3.84,3.97,4.14,4.19,4.37,4.50,4.54,4.59,4.76,4.90,4.99,5.09,5.17,5.19,5.30,5.43,5.65,6.18,6.40,6.96,6.96,7.47,7.77,8.07,8.75,9.00,9.20,9.29,9.30,9.48,9.82,10.17,10.33,10.72,10.81,11.15,11.31,11.50,11.76,11.92,12.04,12.10,12.13,12.28,12.59,12.72,12.90,13.19,13.24,13.31,13.51,13.68,13.92,14.08,14.21,14.29,14.31,14.43,14.57,14.84,14.97,15.17,15.29,15.36,15.50,15.64,15.89,16.03,16.14,16.19,16.26,16.41,16.56,16.74,16.90,17.23,17.28,17.40,17.58,17.73,17.93,18.25,18.41,18.78,18.84,19.04,19.26,19.57,20.05,20.39,20.75,20.96,21.25,22.24,22.89,23.58,24.19,24.71,24.71,25.53,26.59,27.22,27.88,28.46,28.76,29.04,29.28,29.74,30.38,30.71,30.79,31.11,31.26,31.54,32.01,32.47,32.82,33.40,33.73,34.24,34.45,34.70,35.32,36.20,37.00,38.58,38.78,39.35,39.75,40.16,40.54,40.91,41.09,41.19,41.53,41.84,42.06,42.65,43.36,43.62,43.86,44.29,44.66,45.16,45.47,45.88,46.09,46.29,46.53,46.97,47.35,47.83,48.37,48.77,48.97,49.23,49.58,50.12,50.68,51.19,51.63,51.75,52.23,52.85,53.39,53.90,54.49,54.83,55.04,55.27,55.75,56.54,57.09,58.01,58.19,58.36,58.90,59.38,60.05,60.38,60.85,61.04,61.24,61.67,61.96,62.30,62.78,63.03,63.24,63.32,63.72,64.31,64.63,65.02,65.40,65.60,65.76,66.13,66.71,66.95,67.31,67.51,67.57,67.64,67.78,68.04,68.25,68.67,68.92,68.97,69.11,69.26,69.45,69.74,69.85,70.14,70.19,70.27,70.32,70.46,70.54,70.58,70.72,70.90,70.96,71.20,71.51,71.59,71.75,72.05,72.27,72.31,72.54,72.84,72.98,73.18,73.42,73.75,73.81,73.88,73.90,73.93,74.23,74.42,74.55,74.57,74.77,74.83,74.89,74.99,75.12,75.15,75.18,75.19,75.29,75.40,75.45,75.60,75.97,75.99,76.05,76.17,76.23,76.37,76.34,76.40,76.41,76.43,76.43,76.44,76.49,76.53,76.54,76.57,76.60,76.71,76.77,76.90,76.94,76.95,76.97,76.99,77.07,77.12,77.17,77.27,77.28,77.29,77.35,77.55,77.60,77.63,77.64,77.64,77.65,77.67,77.70,77.70,77.73,77.73,77.73,77.74,77.75,77.75,77.81,77.82,77.85,77.88,77.90,77.93,78.01,78.04,78.04,78.05,78.09,78.09,78.15,78.19,78.31,78.80,78.93,78.61,78.65,78.72,78.82,78.88,79.05,79.20,79.26,79.33,79.35,79.38,79.80,79.99,80.21,80.22,80.28,80.63,80.67,81.18,81.48,81.73,81.74,81.84,81.86,81.89,82.61,82.85,83.11,83.12,83.15,83.33,83.52,83.55,83.63,83.74,83.79,83.82,84.27,84.41,84.48,84.63,84.76,84.77,84.77,84.89,85.01,85.04,85.08,85.10,85.30,85.30,85.42,85.53,85.55,85.61,85.72,85.75,85.77,85.83,85.85,85.93,85.98,86.04,86.04,86.04,86.09,86.11,86.13,86.14,86.16,86.22,86.23,86.27,86.55,86.57,86.60,86.60,86.61,86.61,86.68,86.69,86.76,86.81,86.81,86.82,86.82,86.82,86.97
PI,Piauí,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Bandeira_do_Piau%C3%AD.svg/180px-Bandeira_do_Piau%C3%AD.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.71,1.74,1.74,1.84,1.87,1.91,1.93,1.96,1.97,1.98,1.99,2.00,2.09,2.13,2.14,2.17,2.17,2.19,2.43,2.51,2.60,2.73,2.75,2.76,2.91,2.99,3.03,3.10,3.32,3.37,3.40,3.57,3.66,3.77,3.86,3.97,3.99,4.02,4.12,4.35,4.75,5.31,5.87,6.14,6.51,6.80,7.21,7.98,8.22,8.30,8.34,8.46,8.89,9.10,9.52,9.57,9.76,9.78,9.84,10.16,10.23,10.39,10.54,10.68,10.71,10.74,11.12,11.27,11.35,11.48,11.63,11.68,11.70,11.76,12.00,12.30,12.51,12.66,12.71,12.73,12.91,13.57,14.04,14.45,14.69,14.79,14.83,15.05,15.19,15.47,15.65,15.95,16.02,16.04,16.18,16.58,16.79,16.94,17.23,17.31,17.38,17.45,17.65,17.81,17.96,18.05,18.07,18.10,18.16,18.36,18.51,18.63,18.78,18.87,18.91,20.49,20.72,20.94,21.27,22.16,22.24,22.29,23.45,23.69,24.61,24.95,25.58,25.72,25.78,26.73,27.19,27.58,28.09,28.96,29.04,29.12,29.39,29.79,30.28,31.30,31.74,31.90,31.98,32.84,33.29,34.26,34.68,35.01,35.09,35.12,35.38,36.00,36.56,37.13,37.39,37.45,37.50,37.65,38.28,38.63,39.57,39.97,40.04,40.09,40.87,41.22,41.74,42.27,42.70,42.76,42.77,43.16,43.50,43.81,44.34,44.66,44.73,44.76,45.35,45.72,46.19,46.86,47.84,47.97,48.03,48.28,48.58,48.94,49.62,50.34,50.44,50.45,52.36,52.86,53.37,54.03,55.10,55.33,55.40,56.56,57.27,57.63,58.21,58.61,58.88,59.10,60.13,60.30,60.57,60.82,61.19,61.20,61.35,61.63,61.74,61.92,62.09,62.30,62.34,62.37,62.80,62.95,63.18,63.36,63.48,63.50,63.51,63.96,64.21,64.47,64.46,64.76,64.94,64.97,65.05,65.72,65.80,66.04,66.29,66.38,66.48,68.96,68.96,69.03,69.39,69.77,69.96,70.04,70.07,70.76,71.22,71.34,71.65,71.67,71.70,71.77,72.04,72.11,72.23,72.41,72.43,72.45,72.56,72.63,72.91,73.01,73.91,74.08,74.15,74.23,74.40,74.75,74.93,75.06,75.13,75.15,75.15,75.52,75.55,75.61,75.75,75.76,75.77,75.87,76.36,76.44,76.61,76.70,76.73,76.73,76.79,76.87,76.88,76.99,77.52,78.72,78.72,78.81,78.87,78.92,79.07,79.47,79.48,79.49,79.57,79.59,79.61,79.69,79.74,79.76,79.76,79.76,79.76,84.74,84.75,84.76,84.76,84.76,84.78,84.78,84.89,84.90,84.98,84.99,84.99,85.03,85.04,85.15,85.17,85.19,85.19,85.19,85.22,85.23,85.26,85.28,85.29,85.30,85.30,85.31,85.33,85.34,85.40,85.43,85.44,85.45,85.47,85.52,85.60,86.03,86.13,86.15,86.16,86.28,86.45,86.59,87.03,87.79,87.79,87.79,87.80,87.96,88.43,88.73,88.96,89.05,89.15,89.46,89.71,89.74,90.51,90.69,90.74,90.77,91.09,91.23,91.40,91.54,91.98,92.04,92.06,92.12,92.12,92.14,92.31,93.28,93.28,93.28,93.37,93.44,93.66,93.75,93.98,94.05,94.06,94.15,94.20,94.26,94.37,94.45,94.46,94.46,94.52,94.55,94.59,94.64,94.64,94.65,94.65,94.66,94.67,94.71,94.72,94.74,94.74,94.75,94.76,94.77,94.79,94.80,95.03,95.03,95.03,95.04,95.05,95.05,95.10,95.10,95.10,95.10,95.10,95.20
PR,Paraná,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Bandeira_do_Paran%C3%A1.svg/180px-Bandeira_do_Paran%C3%A1.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,2.24,2.33,2.36,2.41,2.41,2.41,2.47,2.49,2.49,2.55,2.59,2.59,2.59,2.60,2.76,2.81,2.89,2.93,3.27,3.27,3.43,3.60,3.81,3.92,3.99,3.99,3.99,4.16,4.40,4.56,4.66,4.81,4.86,4.87,5.07,5.31,5.54,6.13,6.53,6.65,6.89,8.12,8.76,9.42,9.80,9.93,10.00,10.03,10.42,10.56,10.72,10.86,10.93,10.99,11.03,11.35,11.55,11.67,11.75,11.82,11.84,11.95,12.44,12.69,12.80,13.10,13.29,13.34,13.41,14.07,14.43,14.78,15.02,15.17,15.22,15.29,15.64,15.98,16.28,16.50,16.69,16.74,16.74,16.84,17.66,17.83,18.10,18.28,18.28,18.28,18.67,18.85,18.94,19.45,19.78,19.79,19.81,19.94,20.05,20.14,20.25,20.39,20.40,20.40,20.49,20.55,22.77,22.77,23.34,23.69,24.07,24.19,24.68,25.17,26.02,26.94,27.76,28.04,28.19,29.08,29.49,30.36,31.77,32.24,32.49,33.11,33.84,34.58,35.18,35.66,36.09,36.34,36.44,37.52,37.62,38.13,38.61,39.10,39.35,39.51,40.49,41.19,42.16,42.94,43.98,43.83,43.98,44.59,45.61,46.16,46.54,46.90,47.01,47.20,47.89,48.40,48.73,49.17,50.02,50.02,50.32,50.99,51.86,52.14,52.42,52.84,52.93,52.97,53.48,54.26,54.90,55.49,56.05,56.34,56.36,56.52,57.54,57.98,59.12,59.52,59.52,59.52,60.36,61.19,61.78,62.26,62.92,62.92,63.17,63.39,64.71,64.96,65.59,66.34,66.88,66.94,67.26,67.75,68.09,68.37,68.86,69.16,69.16,69.16,69.25,69.34,69.45,69.61,69.74,69.74,69.80,70.16,70.24,70.68,71.00,71.50,71.58,71.73,71.96,72.17,72.39,72.59,72.76,72.78,72.91,73.06,73.34,73.60,73.87,74.03,74.05,74.05,74.41,74.92,75.15,75.34,75.38,75.38,75.43,75.43,75.51,75.68,75.79,75.93,75.93,75.93,75.93,75.94,75.95,75.95,76.27,76.45,77.24,77.57,77.79,77.97,78.05,78.15,78.15,78.16,78.18,78.18,78.44,78.44,78.47,78.79,79.21,79.21,80.36,78.85,79.21,79.47,79.88,79.88,80.07,80.17,80.25,80.36,80.41,80.42,80.50,80.58,80.59,80.70,80.75,80.94,80.94,80.96,80.96,81.43,81.43,81.43,81.43,81.43,81.43,81.54,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.37,82.37,82.44,82.49,82.59,82.64,82.64,83.03,83.08,83.08,83.53,83.53,83.79,83.79,84.22,84.29,84.59,84.78,85.06,85.17,85.22,85.28,85.42,85.55,85.67,85.67,85.92,85.95,86.16,86.16,86.19,86.56,86.77,86.87,86.90,86.92,86.93,86.93,86.95,86.95,87.05,87.09,87.13,87.15,87.20,87.22,87.29,87.42,87.45,87.47,87.47,87.47,87.47,87.55,87.68,87.71,87.73,87.73,87.75,87.81,87.90,87.91,87.98,87.99,88.09,88.16,88.20,88.24,88.27,88.30,88.31,88.33,88.36,88.39,88.42,88.44,88.46,88.46,88.47,88.47,88.52,88.54,88.54,88.54,88.54,89.51
RJ,Rio de Janeiro,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Bandeira_do_estado_do_Rio_de_Janeiro.svg/180px-Bandeira_do_estado_do_Rio_de_Janeiro.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.41,2.41,2.46,2.47,2.47,2.49,2.52,2.60,2.64,2.88,2.88,2.88,3.15,3.25,3.32,3.41,3.50,3.74,3.74,3.84,4.02,4.17,4.24,4.38,4.38,4.38,4.46,4.46,4.66,4.81,4.91,4.91,4.91,5.04,5.21,5.38,5.56,5.78,5.78,5.78,6.25,6.73,7.09,7.09,7.56,7.60,7.60,8.17,8.17,8.79,9.08,9.39,9.39,9.41,9.87,9.90,10.34,10.52,10.72,10.72,10.75,11.08,11.15,11.24,11.66,11.68,11.68,11.68,12.13,12.47,12.87,13.13,13.13,13.13,13.45,13.67,13.83,13.84,14.19,14.19,14.15,15.32,15.64,16.15,16.37,16.45,16.45,16.45,16.84,16.84,16.84,17.39,17.40,17.49,20.19,20.33,20.54,20.70,20.83,22.07,22.17,22.18,22.46,22.72,23.09,23.24,23.42,23.59,23.60,24.05,24.47,25.04,25.51,25.96,26.17,26.19,26.60,26.89,27.40,27.92,28.42,28.64,28.68,29.12,29.56,30.05,30.52,31.34,31.51,31.58,31.71,32.70,32.70,33.63,34.44,34.50,34.96,35.45,36.03,36.80,37.19,37.49,37.75,38.41,38.78,39.51,40.15,40.71,41.23,41.49,41.54,41.54,42.42,42.87,43.52,43.99,44.17,44.23,44.45,44.63,45.41,45.41,46.50,47.04,47.25,47.31,47.31,48.60,49.19,49.86,49.86,50.14,50.80,51.40,51.91,52.37,52.81,52.96,52.96,52.96,54.95,54.95,56.47,57.17,57.17,57.96,58.19,58.72,59.24,59.65,60.18,60.77,61.15,61.22,61.84,62.40,62.73,63.20,63.55,63.70,63.72,63.95,64.04,64.50,64.93,65.42,65.63,65.69,66.06,66.44,66.47,67.36,67.82,67.95,67.97,68.31,68.65,69.13,69.49,70.10,70.46,70.49,70.84,71.15,71.42,71.66,71.90,71.99,72.00,72.23,72.44,72.62,72.80,72.98,73.04,73.05,73.05,73.05,73.22,73.58,73.79,73.87,73.89,74.07,74.09,74.09,74.14,74.23,74.58,74.87,75.01,75.12,75.27,75.39,75.39,75.48,75.52,75.54,75.55,75.56,75.78,75.86,75.89,75.89,76.01,76.11,76.20,76.28,76.39,76.41,76.43,76.44,76.53,76.53,76.53,76.61,76.70,76.77,76.80,76.81,76.89,76.97,76.97,77.04,77.04,77.24,77.24,77.28,77.28,77.28,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.41,77.92,77.92,77.92,77.92,77.92,77.92,77.96,77.96,77.96,77.96,78.56,78.57,78.74,78.74,78.74,78.85,78.58,78.63,78.70,78.84,79.03,79.08,79.26,79.34,79.41,79.61,79.91,80.06,80.10,80.15,80.15,80.15,80.36,80.52,80.60,80.67,80.67,80.67,80.67,80.89,81.08,81.16,81.21,81.70,81.71,81.71,81.71,81.71,81.80,81.81,81.90,81.93,82.00,82.03,82.03,82.17,82.20,82.23,82.23,82.27,82.27,82.27,82.33,82.37,82.38,82.38,82.38,82.38,82.40,82.40,82.42,82.51,82.69,82.78,82.83,82.88,82.92,82.94,82.94,82.97,83.02,83.07,83.11,83.16,83.17,83.18,83.21,83.21,83.28,83.30,83.31,83.32,83.32,83.76
RN,Rio Grande do Norte,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Bandeira_do_Rio_Grande_do_Norte.svg/180px-Bandeira_do_Rio_Grande_do_Norte.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,2.10,2.12,2.14,2.16,2.23,2.29,2.29,2.29,2.36,2.38,2.44,2.50,2.53,2.53,2.54,2.59,2.70,2.85,3.00,3.15,3.17,3.18,3.32,3.46,3.62,3.78,3.87,3.89,3.91,4.09,4.25,4.43,4.59,4.65,4.71,4.72,4.87,5.09,5.43,5.87,6.33,6.52,6.67,7.19,7.80,8.45,8.71,8.77,8.87,8.96,9.41,9.80,10.18,10.45,10.68,10.78,10.85,11.06,11.28,11.50,11.69,11.74,11.74,11.74,12.12,12.33,12.44,12.65,12.80,12.84,12.86,13.07,13.37,13.56,13.62,13.93,13.99,14.05,14.27,14.59,14.86,15.11,15.30,15.38,15.39,15.59,15.84,16.02,16.22,16.40,16.45,16.45,16.73,17.10,17.49,17.81,18.04,18.12,18.16,18.43,18.67,18.90,19.10,19.42,19.54,19.61,19.93,20.30,20.70,20.81,20.95,21.10,21.28,21.65,22.14,22.58,23.06,23.42,23.89,24.08,24.80,25.62,26.45,27.25,27.82,28.05,28.21,28.82,29.45,29.91,30.27,30.60,30.85,31.00,31.54,32.19,32.68,32.95,33.66,33.91,34.04,35.14,35.85,36.61,37.27,37.78,38.05,38.19,38.74,39.22,39.68,40.01,40.33,40.52,40.61,41.10,41.13,41.74,42.24,42.93,43.17,43.31,43.87,44.27,44.60,45.08,45.50,45.63,45.71,46.22,46.92,47.55,48.03,48.58,48.83,48.91,49.58,50.34,51.17,52.08,52.90,53.07,53.20,54.07,54.61,55.87,56.80,57.46,57.72,57.83,58.45,59.28,59.95,60.45,60.88,61.16,61.21,61.58,61.91,62.21,62.50,62.70,62.76,62.78,62.85,62.90,63.08,63.30,63.53,63.63,63.66,63.92,64.27,64.66,65.07,65.40,65.52,65.57,65.94,66.38,66.80,67.21,67.61,67.78,67.83,68.17,68.55,68.97,69.25,69.53,69.63,69.67,69.90,70.15,70.39,70.60,70.76,70.82,70.86,70.91,70.94,71.12,71.26,71.39,71.49,71.51,71.66,71.80,71.95,72.10,72.23,72.27,72.29,72.42,72.54,72.65,72.77,72.85,72.87,72.88,72.90,72.91,73.03,73.12,73.22,73.24,73.25,73.36,73.47,73.56,73.67,73.76,73.79,73.80,73.81,73.90,73.97,74.07,74.15,74.17,74.18,74.26,74.35,74.45,74.55,74.61,74.72,74.73,74.82,74.91,75.00,75.08,75.14,75.17,75.19,75.26,75.33,75.40,75.47,75.51,75.52,75.52,75.57,75.61,75.66,75.71,75.75,75.76,75.77,75.82,75.85,75.90,75.94,75.95,75.95,75.95,75.98,76.02,76.05,76.07,76.07,76.08,76.08,76.10,76.13,76.15,76.17,76.19,76.19,76.19,76.23,76.25,76.28,76.32,76.34,76.35,76.35,76.38,76.45,76.54,76.65,76.76,76.82,76.85,76.97,77.13,77.33,77.55,77.75,77.86,77.91,78.10,78.33,78.58,78.87,79.13,79.20,79.22,79.43,79.66,79.89,80.11,80.34,80.41,80.44,80.61,80.78,80.95,81.12,81.25,81.30,81.35,81.49,81.63,81.75,81.87,81.97,81.99,82.00,82.01,82.01,82.03,82.12,82.20,82.23,82.24,82.28,82.55,82.55,82.55,82.61,82.63,82.64,82.68,82.77,82.84,82.89,82.95,83.02,83.03,83.09,83.14,83.19,83.23,83.27,83.28,83.28,83.32,83.36,83.39,83.42,83.45,83.46,83.46,83.48,83.51,83.54,83.58,83.60,83.61,83.61,83.61,83.65,83.68,83.68,83.69,83.69,83.69,83.70,83.72
RO,Rondônia,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Bandeira_de_Rond%C3%B4nia.svg/180px-Bandeira_de_Rond%C3%B4nia.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,2.09,2.14,2.25,2.36,2.38,2.38,2.42,2.45,2.53,2.58,2.64,2.64,2.64,2.64,2.64,2.65,2.68,2.74,2.75,2.75,2.84,2.85,2.88,2.94,3.05,3.09,3.09,3.20,3.24,3.34,3.39,3.48,3.51,3.51,3.58,3.66,3.94,4.10,4.31,4.52,4.52,4.58,5.06,5.28,5.48,6.11,6.18,6.18,6.28,6.69,7.13,7.15,7.53,7.53,7.62,8.13,8.31,8.36,10.42,8.83,8.85,8.85,8.91,9.09,9.12,9.31,9.39,9.67,9.67,9.90,10.30,10.47,10.55,10.79,10.83,10.83,11.12,11.17,11.17,11.17,11.65,11.65,11.65,11.95,12.00,12.06,12.11,12.20,12.21,12.21,12.26,12.30,12.33,12.33,12.26,12.28,12.28,12.30,12.45,12.85,12.85,12.85,12.86,12.86,12.86,12.86,12.86,12.78,15.18,15.62,15.99,16.34,16.82,17.39,17.85,18.35,18.88,18.88,19.11,19.51,20.11,20.74,21.34,21.96,22.38,22.61,23.18,23.93,24.60,25.51,26.11,26.11,26.28,26.36,27.57,27.57,28.71,29.19,29.33,29.55,30.16,30.78,31.42,31.99,31.99,31.99,32.65,33.14,33.14,35.40,35.82,36.04,36.12,36.27,36.78,36.78,37.88,38.46,39.11,39.12,39.57,40.25,40.76,40.77,42.42,42.60,42.60,43.01,43.78,44.26,44.90,45.40,45.53,45.73,46.06,46.85,47.78,48.47,49.14,49.14,49.14,50.61,51.28,52.24,52.25,53.21,53.46,53.52,54.03,55.08,55.75,56.70,57.63,57.94,58.00,58.52,59.07,59.42,59.89,60.61,60.72,60.88,61.25,61.28,61.59,61.99,62.39,62.46,62.48,62.49,62.76,62.79,63.32,63.44,63.50,63.52,63.71,63.86,64.08,64.22,64.37,64.40,64.41,64.52,64.55,64.69,64.97,65.09,65.12,65.13,65.19,65.28,65.41,65.50,65.61,65.64,65.64,65.70,65.71,65.76,65.80,65.99,66.19,66.19,66.27,66.30,66.30,66.30,66.39,66.54,66.77,66.85,66.92,67.08,67.17,67.17,67.17,67.18,67.18,67.18,67.30,67.44,67.45,67.45,69.07,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.39,69.39,69.39,69.39,69.39,69.39,69.39,69.39,69.39,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.73,70.73,70.73,70.73,70.73,70.73,70.73,71.33,71.33,71.33,71.33,71.40,71.40,71.40,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,72.11,72.11,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.12,72.17,72.17,72.34,72.34,72.34,72.42,72.42,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06,74.06
