RR,Roraima,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Bandeira_de_Roraima.svg/180px-Bandeira_de_Roraima.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69,3.69,3.69,3.84,3.95,3.95,3.95,3.99,3.99,3.99,4.21,4.43,4.43,4.43,4.43,4.43,4.43,3.55,3.68,3.80,3.80,3.84,3.93,3.93,4.21,4.33,4.33,4.33,4.38,4.42,4.48,4.54,4.58,4.58,4.58,5.19,5.45,5.67,5.82,5.94,5.94,5.94,5.94,6.50,6.56,6.82,6.82,6.82,6.82,7.37,7.49,7.49,7.83,8.31,8.45,8.45,8.45,9.23,9.23,9.44,9.57,9.66,9.66,9.91,9.95,9.95,9.96,10.21,10.21,10.21,10.21,10.39,10.50,10.50,10.63,10.63,10.63,10.67,10.71,10.76,10.84,10.94,10.94,10.94,10.94,10.94,11.37,11.45,11.63,11.63,11.63,11.85,11.85,12.16,12.32,12.43,12.43,12.43,12.43,12.73,13.86,13.86,13.18,13.33,13.48,13.52,13.71,13.82,13.96,13.96,13.96,16.11,16.11,16.32,16.62,16.89,17.19,17.48,17.60,17.60,18.26,18.49,18.74,19.41,20.12,20.23,20.58,21.25,21.91,22.50,22.90,23.33,23.66,23.95,24.15,24.69,25.15,25.76,26.12,26.23,26.97,27.61,28.15,28.58,28.80,28.95,28.97,29.27,29.83,30.45,30.86,31.61,31.98,32.03,32.22,32.56,33.04,33.90,34.59,34.81,35.64,36.38,37.13,37.96,38.66,39.01,39.31,39.39,39.58,39.92,40.21,40.53,40.85,41.03,41.10,41.21,41.22,41.29,41.35,41.41,41.45,41.45,41.45,41.53,41.71,41.93,42.15,42.36,42.77,42.77,42.96,43.12,43.43,43.78,44.01,46.79,47.35,47.56,47.59,48.65,49.11,49.11,49.11,49.43,49.55,49.66,49.91,50.14,50.41,50.56,50.56,50.73,51.01,51.02,51.45,51.65,51.72,51.72,52.11,52.55,52.74,52.90,53.00,53.05,53.05,54.06,54.13,54.23,54.31,54.37,54.37,54.37,54.44,54.44,54.45,54.45,54.45,54.45,54.69,54.69,54.74,54.88,55.07,55.18,55.23,55.23,55.33,55.36,55.36,55.36,55.36,55.38,55.93,56.03,56.03,56.28,56.28,56.28,56.29,57.42,57.46,57.49,57.49,57.87,57.87,57.87,57.87,57.88,57.88,58.73,58.93,59.10,59.16,59.17,59.17,59.43,59.43,59.43,59.43,59.43,59.43,59.43,59.43,59.44,59.44,59.44,59.44,59.44,59.55,60.35,60.35,60.35,60.35,60.35,61.04,61.18,61.30,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.45,61.54,61.54,61.54,61.54,61.54,61.54,63.50,63.50,63.50,63.50,63.50,63.37,63.37,63.37,63.37,63.86,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,63.87,65.77,65.85,66.62,66.62,66.73,66.95,67.15,67.22,67.22,67.24,67.24,67.24,67.27,67.27,67.32,67.32,67.55,67.65,67.73,67.77,67.89,67.93,67.98,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.00,68.02,68.06,68.06,68.08,68.16,68.22,68.22,68.36,68.39,68.39,68.42,68.42,68.49,68.49,68.49,68.54,68.54,68.56
RS,Rio Grande do Sul,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Bandeira_do_Rio_Grande_do_Sul.svg/180px-Bandeira_do_Rio_Grande_do_Sul.svg.png,0.00,0.00,0.00,0.00,0.00,2.17,2.35,2.49,2.66,2.76,3.03,3.08,3.16,3.34,3.45,3.61,3.65,3.69,3.73,3.82,3.87,3.93,4.00,4.03,4.07,4.23,4.35,4.50,4.62,4.74,4.77,4.79,4.89,4.95,5.02,5.05,5.17,5.25,5.36,5.47,5.82,5.93,6.14,6.22,6.28,6.84,7.20,7.60,8.09,8.54,8.90,8.95,9.31,9.47,9.77,10.31,10.31,10.31,11.06,11.18,11.68,12.74,13.89,14.12,14.58,15.06,15.38,15.67,16.03,16.67,16.68,16.93,17.01,17.42,17.46,17.48,17.58,18.14,18.16,18.16,18.34,19.20,19.44,19.66,19.86,19.94,19.94,20.05,20.38,20.84,21.23,21.56,21.56,21.63,22.04,22.08,22.82,23.13,23.57,23.71,23.76,24.03,24.37,24.77,25.01,25.14,25.18,25.27,25.88,26.19,26.51,26.80,27.14,27.26,27.29,27.59,27.93,28.38,28.53,28.88,29.05,29.09,29.60,30.21,30.86,31.53,32.21,32.51,32.63,33.38,34.05,34.88,35.60,36.23,36.43,36.51,37.12,37.70,38.20,38.64,39.03,39.46,39.53,39.98,40.96,41.58,42.18,42.82,43.27,43.35,44.11,44.95,46.02,46.52,47.29,48.25,48.38,49.12,49.82,50.33,50.77,51.08,51.53,51.58,51.75,52.89,53.27,53.88,54.59,54.87,54.90,55.46,55.86,56.19,56.20,56.74,57.13,57.14,57.48,57.77,58.26,58.79,59.26,59.54,59.57,59.91,60.69,61.30,61.98,62.03,62.61,62.61,62.66,63.74,64.51,64.52,65.16,65.49,65.66,66.26,66.80,67.38,67.98,68.47,68.81,68.97,69.00,69.30,69.61,69.89,70.14,70.31,70.39,70.40,70.55,70.55,70.64,70.80,70.96,71.01,71.02,71.16,71.53,71.79,72.09,72.29,72.33,72.34,72.38,72.56,72.60,73.10,73.47,73.60,73.62,73.97,74.31,74.61,74.87,75.10,75.19,75.22,75.49,75.70,75.91,76.07,76.22,76.23,76.24,76.33,76.33,76.44,76.63,76.77,76.86,76.90,77.06,77.07,77.10,77.25,77.44,77.44,77.94,78.12,78.21,78.43,78.54,78.57,78.57,78.58,78.61,78.61,78.72,78.82,78.82,78.82,78.97,79.10,79.21,79.29,79.56,79.76,79.79,79.80,79.81,79.88,79.97,80.04,80.14,80.16,80.16,80.24,80.34,80.34,80.41,80.48,80.50,80.50,80.65,80.73,80.80,81.37,81.44,81.44,80.83,80.79,80.84,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,80.88,81.27,81.27,81.28,81.28,81.28,81.38,81.38,81.38,81.41,81.41,81.49,81.56,81.56,81.56,81.66,81.66,81.75,81.86,82.00,82.21,82.21,82.32,82.39,82.48,82.61,83.30,83.48,83.48,83.58,83.76,83.80,84.03,84.43,84.68,84.82,84.83,84.84,85.14,85.49,85.74,85.86,85.86,85.87,85.89,85.90,85.98,85.99,86.05,86.10,86.17,86.22,86.28,86.30,86.41,86.43,86.47,86.49,86.49,86.60,86.65,86.68,86.74,86.74,86.76,86.79,86.79,86.81,86.84,86.91,86.91,86.97,87.01,87.04,87.07,87.10,87.13,87.14,87.14,87.17,87.21,87.21,87.26,87.29,87.33,87.34,87.34,87.36,87.38,87.38,87.47,87.47,87.47,87.49
SC,Santa Catarina,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Bandeira_de_Santa_Catarina.svg/180px-Bandeira_de_Santa_Catarina.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,1.64,1.64,1.80,1.80,1.98,1.98,2.08,2.08,2.08,2.16,2.16,2.20,2.20,2.25,2.25,2.25,2.49,2.49,2.82,2.82,3.06,3.06,3.06,3.43,3.43,3.70,3.70,3.87,3.87,3.87,4.18,4.18,4.30,4.30,4.44,4.44,4.44,5.50,5.50,6.21,6.21,7.03,7.03,7.03,7.76,7.76,8.41,8.41,8.99,8.99,8.99,9.75,9.75,10.35,10.35,10.66,10.66,10.66,11.32,11.32,11.51,11.51,11.87,11.87,11.87,12.42,12.42,12.42,12.67,13.68,13.68,13.68,14.04,14.04,14.38,14.38,14.67,14.67,14.67,15.30,15.30,16.08,16.08,16.71,16.71,16.71,17.08,17.08,17.78,17.78,18.23,18.23,18.23,18.70,18.70,19.47,19.47,20.27,20.27,20.27,20.51,20.51,21.32,21.32,21.32,21.32,21.32,23.21,23.61,23.61,24.51,24.82,24.80,24.80,25.35,25.68,27.26,27.49,28.21,28.26,28.26,29.46,30.12,30.77,31.22,33.69,33.70,33.70,33.70,33.70,33.55,33.82,34.16,34.18,34.18,35.16,35.59,36.14,36.40,36.82,36.85,36.85,38.01,38.81,39.83,40.78,41.37,41.47,41.47,42.38,42.92,43.43,46.06,46.46,46.61,46.75,47.92,48.30,48.55,48.95,49.71,49.78,49.81,50.94,51.58,51.92,52.26,52.74,52.80,52.80,53.36,53.73,54.29,54.87,55.32,55.39,55.39,56.30,57.13,57.89,58.35,58.91,59.11,59.20,60.64,61.07,62.07,62.94,63.88,64.02,64.03,65.06,65.77,66.48,67.01,67.55,67.83,67.83,68.67,69.16,69.43,69.84,70.03,70.04,70.04,70.19,70.50,70.67,70.97,71.20,71.23,71.23,71.50,71.77,71.94,72.09,72.62,72.66,72.66,73.07,73.26,73.43,73.53,73.98,74.10,74.10,74.66,74.70,74.81,74.98,75.14,75.16,75.16,75.56,75.84,76.17,76.25,76.30,76.45,76.86,76.86,76.87,76.87,76.87,78.65,78.59,78.67,78.68,79.00,79.35,79.37,79.47,79.66,79.93,79.94,80.10,80.27,80.42,80.61,80.71,80.77,80.78,80.81,80.82,80.93,81.04,81.04,81.80,82.25,82.25,82.25,82.25,82.25,82.25,82.25,82.25,81.50,81.91,82.06,82.16,82.27,82.39,82.40,82.51,82.63,82.60,82.75,82.85,82.88,82.88,83.04,83.17,83.17,83.24,83.24,83.24,83.29,83.36,83.40,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.52,83.52,83.52,83.52,83.52,83.52,83.52,83.52,84.18,84.18,84.18,84.18,84.14,84.26,84.26,84.26,84.49,84.54,84.54,84.54,84.70,84.70,84.70,84.70,84.89,84.91,85.03,85.14,85.15,85.26,85.30,85.34,85.42,85.48,86.34,86.49,86.49,86.49,86.74,86.81,86.99,87.22,87.46,87.54,87.55,87.56,87.57,87.72,87.87,87.95,87.99,87.99,88.01,88.03,88.07,88.08,88.08,88.21,88.28,88.31,88.31,88.31,88.47,88.59,88.64,88.69,88.69,88.94,89.00,89.06,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11
SE,Sergipe,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Bandeira_de_Sergipe.svg/180px-Bandeira_de_Sergipe.svg.png,0.00,0.00,0.00,0.00,1.27,1.39,1.39,1.63,1.63,1.68,1.71,1.74,1.77,1.81,1.84,1.84,1.84,1.88,1.91,1.93,1.95,1.97,1.97,1.97,1.98,2.11,2.34,2.65,2.93,2.93,2.93,3.20,3.44,3.62,3.70,3.87,3.87,3.87,3.98,4.17,4.23,4.26,4.42,4.49,4.49,4.49,4.68,5.35,5.83,6.29,6.48,6.48,6.79,7.25,7.92,8.22,8.22,8.29,8.29,8.60,9.05,9.45,9.86,10.19,10.32,10.37,10.53,11.11,11.26,11.49,11.61,11.72,11.83,11.98,12.31,12.48,12.65,12.84,12.93,12.93,13.15,13.41,13.63,13.80,13.93,13.93,13.93,13.98,14.08,14.32,14.43,14.63,14.69,14.69,14.95,15.09,15.31,15.54,15.69,15.80,16.10,16.24,16.58,17.05,17.35,17.70,17.91,17.91,18.05,18.57,18.81,19.29,19.58,19.78,19.89,20.02,20.37,20.68,21.15,21.37,21.37,21.56,22.01,22.63,23.30,24.03,24.44,24.74,25.27,25.57,26.93,27.43,27.94,29.16,29.16,29.16,30.97,31.68,31.83,31.83,31.83,31.83,31.83,33.23,33.42,34.23,34.66,35.00,35.33,35.65,36.06,37.56,38.17,38.17,39.82,39.98,39.98,40.54,40.54,40.82,40.81,40.99,41.40,41.40,41.95,42.45,42.72,43.06,43.83,44.02,44.02,44.61,44.91,45.06,45.52,46.03,46.03,46.13,46.37,47.19,47.87,48.31,48.64,48.94,48.94,49.66,50.03,51.20,52.14,52.79,53.12,53.18,53.81,54.50,55.91,56.76,57.40,57.40,57.56,58.33,58.88,59.43,60.03,60.41,62.29,62.29,63.00,63.14,63.41,63.58,63.73,63.76,63.76,63.78,63.78,63.85,64.12,64.50,64.58,64.58,64.97,65.39,65.74,66.13,66.74,66.74,66.74,67.45,67.90,68.25,68.51,68.77,69.08,69.17,69.44,69.95,70.31,70.61,70.89,71.12,71.28,71.42,71.64,72.04,72.16,72.32,72.32,72.35,72.35,72.35,72.45,72.57,72.70,72.71,72.73,72.84,72.89,72.98,73.04,73.17,73.27,73.27,73.38,73.51,73.61,73.71,73.77,73.77,73.81,73.81,73.81,74.00,74.09,74.20,74.22,74.22,74.29,74.39,74.50,74.59,74.68,74.70,74.70,74.70,74.77,74.88,75.01,75.11,75.18,75.20,75.25,75.31,75.40,75.49,75.57,75.59,75.59,75.63,75.69,75.85,75.94,76.02,76.02,76.12,76.18,76.23,76.30,76.37,76.48,76.50,76.50,76.54,76.63,76.67,76.73,76.76,76.76,76.76,76.77,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,76.83,77.37,77.38,77.39,77.43,77.44,77.44,77.45,77.47,77.49,77.51,77.54,77.55,77.55,77.56,77.61,77.66,77.83,77.95,77.97,77.97,78.10,78.23,78.43,78.66,78.79,78.88,78.88,79.08,79.33,79.51,79.79,79.99,80.11,80.11,80.32,80.58,80.94,81.23,81.43,81.58,81.58,81.82,82.14,82.34,82.51,82.65,82.75,82.75,82.93,83.20,83.35,83.50,83.72,83.75,83.75,83.75,83.75,83.76,83.84,83.95,83.97,83.97,84.05,84.13,84.21,84.32,85.46,85.49,85.49,85.56,85.62,85.68,85.73,85.77,85.79,85.79,85.83,85.87,85.91,85.97,86.02,86.02,86.02,86.05,86.09,86.12,86.16,86.19,86.19,86.19,86.19,86.19,86.25,86.25,86.31,86.31,86.31,86.31,86.34,86.36,86.38,86.38,86.38,86.38,86.40,86.41
SP,São Paulo,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Bandeira_do_estado_de_S%C3%A3o_Paulo.svg/180px-Bandeira_do_estado_de_S%C3%A3o_Paulo.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.17,3.28,3.38,3.47,3.51,3.52,3.60,3.67,3.73,3.78,3.83,3.93,3.96,4.20,4.42,4.69,4.93,5.09,5.20,5.22,5.38,5.53,5.66,5.78,5.89,5.96,5.97,6.26,6.44,6.61,6.78,7.20,7.40,7.43,7.73,7.96,8.15,8.43,8.89,9.11,9.15,9.50,9.74,9.92,10.12,10.23,10.37,10.39,10.69,11.02,11.28,11.45,11.58,11.74,11.77,12.09,12.39,12.65,12.85,13.01,13.17,13.22,13.46,13.73,14.19,14.49,14.91,15.06,15.09,15.34,15.54,15.78,16.14,16.38,16.43,16.45,16.60,16.89,17.25,17.84,18.39,18.67,18.70,18.91,19.15,19.52,19.85,20.29,20.55,20.73,20.95,21.41,21.73,22.04,22.46,22.66,22.70,23.02,23.34,23.64,23.94,24.38,24.62,24.65,24.98,25.32,25.77,26.02,26.31,26.50,26.53,26.89,27.27,27.65,28.07,28.61,28.95,28.98,29.54,30.19,31.08,32.14,33.09,33.98,34.07,34.80,35.52,36.42,37.31,38.19,38.85,38.92,39.76,40.71,41.64,42.44,43.16,43.52,43.56,44.45,45.17,46.09,47.01,47.74,47.97,48.01,48.72,49.30,49.82,50.57,51.38,52.14,52.24,53.10,53.95,54.79,55.58,56.29,56.73,56.79,57.41,58.05,58.44,58.93,59.60,59.98,60.02,60.39,61.30,62.07,62.85,63.61,63.97,64.01,64.59,65.51,66.42,67.40,68.39,69.33,69.87,70.57,71.24,71.86,72.32,72.85,73.42,73.80,74.35,74.65,74.73,73.97,74.25,74.39,74.43,75.02,75.66,76.26,76.72,77.15,77.32,77.35,77.77,77.85,78.28,78.80,79.21,79.44,79.49,79.86,80.22,80.52,80.77,80.99,81.11,81.14,81.30,81.44,81.59,81.73,81.86,81.92,81.94,82.07,82.19,82.29,82.39,82.48,82.59,82.60,82.69,82.77,82.86,82.93,82.99,83.02,83.03,83.04,83.05,83.11,83.17,83.24,83.31,83.31,83.37,83.43,83.49,83.55,83.62,83.65,83.66,83.74,83.77,83.83,83.90,83.94,83.97,83.97,83.98,83.98,84.04,84.11,84.17,84.20,84.21,84.26,84.31,84.36,84.40,84.45,84.47,84.47,84.48,84.52,84.56,84.60,84.64,84.66,84.66,84.70,84.74,84.78,84.82,84.85,84.86,84.86,84.90,84.94,84.98,85.02,85.06,85.08,85.08,85.11,85.15,85.18,85.21,85.24,85.26,85.26,85.29,85.32,85.35,85.37,85.40,85.41,85.41,85.43,85.46,85.48,85.50,85.50,85.50,85.50,85.52,85.54,85.55,85.57,85.57,85.57,85.57,85.59,85.61,85.64,85.67,85.69,85.70,85.70,85.73,85.75,85.77,85.80,85.83,85.83,85.83,85.89,85.89,86.00,86.06,86.12,86.30,86.43,86.74,86.96,87.33,87.68,88.01,88.33,88.38,88.76,89.12,89.43,89.71,89.99,90.41,90.44,90.64,90.82,90.97,91.10,91.25,91.35,91.37,91.48,91.58,91.68,91.77,91.88,91.96,91.96,92.05,92.13,92.21,92.29,92.37,92.40,92.40,92.41,92.41,92.45,92.51,92.57,92.60,92.61,92.66,92.71,92.76,92.81,92.87,92.90,92.90,92.95,92.99,93.03,93.08,93.13,93.16,93.16,93.21,93.25,93.29,93.33,93.37,93.38,93.40,93.43,93.46,93.49,93.51,93.54,93.55,93.55,93.58,93.60,93.62,93.64,93.66,93.67,93.67,93.69,93.71,93.73,93.74,93.74,93.75,93.75,93.76,93.78
TO,Tocantins,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Bandeira_do_Tocantins.svg/180px-Bandeira_do_Tocantins.svg.png,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.83,1.83,1.84,1.84,1.84,2.18,2.34,2.51,2.72,2.77,2.77,2.77,2.82,2.84,2.97,3.09,3.14,3.21,3.21,3.22,3.27,3.34,3.41,3.50,3.52,3.52,3.54,3.58,3.62,3.69,3.82,3.88,3.89,3.93,4.02,4.10,4.25,4.43,4.93,5.07,5.23,5.37,5.50,6.11,6.14,6.14,6.53,6.56,6.87,7.19,7.65,7.86,8.20,8.47,8.49,8.60,8.73,8.80,8.99,9.13,9.17,9.30,9.32,9.32,9.32,9.70,9.70,9.70,9.71,10.55,10.58,10.70,10.95,11.20,11.20,11.20,11.49,11.72,11.89,12.14,12.20,12.24,12.24,12.24,12.89,12.98,13.24,13.58,13.58,13.58,13.89,14.25,14.57,14.82,14.84,15.18,15.30,15.48,15.83,16.04,16.32,16.42,16.44,16.55,16.76,16.99,17.26,17.44,17.54,17.56,17.69,17.98,18.39,18.83,19.45,19.85,19.92,20.19,20.52,21.09,21.59,22.18,22.53,22.62,22.93,23.55,24.23,24.57,24.57,26.00,26.06,26.55,27.35,27.89,28.47,29.20,29.80,29.91,30.22,30.90,31.46,32.11,32.75,33.45,33.53,33.78,34.23,34.81,35.29,35.87,36.07,36.21,36.49,36.99,37.22,37.80,38.27,38.50,38.54,38.69,38.98,39.25,39.73,40.32,40.75,40.84,41.05,41.28,41.71,42.41,43.22,43.72,43.84,44.05,44.39,44.75,45.20,45.99,46.84,46.84,46.84,47.85,48.48,49.04,49.04,49.04,49.04,49.04,52.00,52.36,52.81,53.34,53.72,53.81,53.84,54.45,54.81,55.07,55.37,55.53,55.61,55.62,55.85,55.92,56.45,56.86,57.44,57.60,57.66,58.06,58.82,59.32,59.83,60.13,60.22,60.27,60.58,60.82,61.26,61.67,61.99,62.16,62.23,62.54,62.87,63.16,63.43,63.67,63.67,63.72,63.80,63.89,64.11,64.40,64.61,64.64,64.65,64.75,64.75,64.88,65.06,65.19,65.30,65.31,65.45,65.47,65.47,65.57,65.72,65.86,66.08,66.21,66.34,66.43,66.43,66.43,66.59,66.64,66.65,66.66,66.75,66.84,66.84,66.88,66.95,67.04,67.14,67.24,67.32,67.40,67.40,67.42,67.42,67.49,67.57,67.65,67.73,67.73,67.75,67.83,67.91,67.91,68.00,68.06,68.06,68.06,68.21,68.30,68.39,68.39,68.40,68.40,68.42,68.50,68.59,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,69.26,69.26,69.40,69.40,69.40,69.43,69.43,69.43,69.31,69.34,69.34,69.34,69.83,69.94,69.94,69.94,70.02,70.11,70.21,70.22,70.23,70.49,71.52,71.59,71.59,71.83,72.16,72.30,72.34,72.36,72.38,72.38,72.61,72.77,72.85,72.91,72.94,72.94,72.96,73.17,73.36,73.45,73.47,73.47,73.47,73.48,73.50,73.50,73.55,73.56,73.65,73.69,73.77,73.80,73.83,73.97,74.01,74.04,74.04,74.05,74.07,74.08,74.08,74.08,74.09,74.10,74.10,74.11,74.15,74.15,74.21,74.27,74.36,74.42,74.46,74.50,74.53,74.55,74.55,74.58,74.62,74.65,74.67,74.69,74.71,74.72,74.73,74.73,74.79,74.79,74.80,74.80,74.80,74.81
TOTAL,Brazil,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/210px-Flag_of_Brazil.svg.png,1.61,1.67,1.69,1.79,1.92,2.05,2.17,2.34,2.38,2.40,2.52,2.52,2.59,2.67,2.72,2.75,2.77,2.84,2.89,2.93,3.00,3.04,3.08,3.09,3.22,3.36,3.51,3.64,3.76,3.85,3.89,4.02,4.14,4.26,4.40,4.51,4.57,4.60,4.77,4.92,5.07,5.23,5.44,5.55,5.59,5.82,6.06,6.35,6.67,7.06,7.23,7.34,7.73,8.04,8.39,8.82,8.94,9.09,9.23,9.49,9.86,10.19,10.52,10.73,10.93,11.02,11.31,11.58,11.82,12.05,12.21,12.34,12.40,12.63,12.86,13.02,13.19,13.62,13.71,13.74,14.01,14.32,14.55,14.78,15.00,15.06,15.09,15.30,15.57,15.85,16.22,16.57,16.68,16.71,17.00,17.28,17.62,17.87,18.13,18.25,18.34,18.59,18.88,19.14,19.45,19.71,19.82,20.10,20.35,20.60,20.84,21.07,21.43,21.58,21.62,21.93,22.21,22.65,22.87,23.17,23.42,23.52,23.85,24.38,24.88,25.36,25.88,26.17,26.33,26.82,27.41,27.96,28.96,29.72,30.13,30.34,30.97,31.57,32.14,32.72,33.31,33.65,33.76,34.24,35.00,35.55,36.11,36.73,37.03,37.17,37.80,38.42,39.13,39.74,40.32,40.68,40.84,41.31,41.85,42.35,42.96,43.43,43.76,43.86,44.40,45.03,45.60,46.13,46.74,47.06,47.16,47.59,48.07,48.55,48.94,49.47,49.76,49.85,50.16,50.73,51.45,51.96,52.48,52.72,52.83,53.26,53.92,54.57,55.30,55.96,56.41,56.59,57.15,58.03,58.56,59.27,59.85,60.22,60.42,61.02,61.69,62.26,62.47,62.95,63.27,63.43,63.82,64.46,64.91,65.30,65.66,65.84,65.92,66.29,66.40,66.69,67.04,67.43,67.62,67.71,67.92,68.24,68.55,68.78,69.14,69.32,69.40,69.58,69.84,70.07,70.33,70.56,70.75,70.83,70.98,71.22,71.45,71.71,71.94,72.06,72.12,72.23,72.42,72.61,72.79,72.94,73.02,73.07,73.21,73.26,73.31,73.66,73.89,74.03,74.08,74.15,74.30,74.51,74.58,74.68,74.74,74.82,74.96,75.12,75.25,75.38,75.50,75.55,75.58,75.60,75.62,75.68,75.80,75.93,75.98,76.11,76.23,76.34,76.45,76.58,76.60,76.64,76.68,76.71,76.74,76.85,76.91,76.99,77.05,77.11,77.18,77.25,77.30,77.36,77.46,77.49,77.52,77.56,77.64,77.75,77.81,77.89,77.93,77.95,77.96,78.01,78.05,78.11,78.18,78.19,78.19,78.12,78.12,78.21,78.28,78.33,78.34,78.35,78.37,78.41,78.54,78.57,78.58,78.58,78.58,78.60,78.65,78.69,78.71,78.71,78.72,78.72,78.73,78.82,78.85,78.88,78.90,78.91,78.92,78.96,78.99,78.99,79.02,79.04,79.05,79.14,79.25,79.28,79.36,79.45,79.51,79.58,79.61,79.73,79.83,80.01,80.17,80.34,80.44,80.46,80.67,80.80,80.95,81.10,81.37,81.52,81.56,81.78,81.89,81.94,82.13,82.37,82.47,82.52,82.62,82.73,82.87,82.99,83.34,83.44,83.47,83.56,83.67,83.80,83.93,84.06,84.10,84.12,84.20,84.25,84.28,84.31,84.37,84.42,84.44,84.49,84.55,84.63,84.93,84.99,85.13,85.15,85.20,85.23,85.27,85.31,85.39,85.43,85.44,85.49,85.52,85.55,85.58,85.61,85.63,85.65,85.69,85.78,85.83,85.85,85.88,85.90,85.91,85.92,85.96,86.00,86.03,86.05,86.07,86.08,86.10,86.13,86.14,86.17,86.17,86.20,86.21,86.22,86.35
